Time,GeoType,GeoID,GeoRank,Geography,Number,Percent
2020,UHF34,101,3,Kingsbridge - Riverdale,"42,000*","59.2* (45.4, 71.7)"
2020,UHF34,102,3,Northeast Bronx,"95,000*","66.2* (54.9, 75.9)"
2020,UHF34,103,3,Fordham - Bronx Pk,"134,000","74.9 (66.8, 81.6)"
2020,UHF34,104,3,Pelham - Throgs Neck,"156,000","72.8 (64.3, 79.8)"
2020,UHF34,201,3,Greenpoint,"42,000*","41.4* (30.0, 53.8)"
2020,UHF34,202,3,Downtown - Heights - Slope,"81,000","46.8 (39.1, 54.7)"
2020,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"146,000","61.7 (54.0, 68.9)"
2020,UHF34,204,3,East New York,"84,000*","63.5* (52.0, 73.7)"
2020,UHF34,205,3,Sunset Park,"46,000*","49.5* (39.5, 59.5)"
2020,UHF34,206,3,Borough Park,"119,000","52.1 (44.3, 59.8)"
2020,UHF34,207,3,East Flatbush - Flatbush,"142,000","66.4 (58.1, 73.9)"
2020,UHF34,208,3,Canarsie - Flatlands,"104,000","72.0 (61.8, 80.4)"
2020,UHF34,209,3,Bensonhurst - Bay Ridge,"85,000*","53.2* (42.7, 63.4)"
2020,UHF34,210,3,Coney Island - Sheepshead Bay,"120,000","53.0 (44.9, 60.9)"
2020,UHF34,211,3,Williamsburg - Bushwick,"98,000","66.1 (56.8, 74.4)"
2020,UHF34,301,3,Washington Heights,"136,000","68.7 (60.6, 75.8)"
2020,UHF34,302,3,Central Harlem - Morningside Heights,"80,000","67.1 (57.4, 75.5)"
2020,UHF34,303,3,East Harlem,"44,000*","54.7* (41.7, 67.1)"
2020,UHF34,304,3,Upper West Side,"78,000","43.3 (33.9, 53.3)"
2020,UHF34,401,3,Long Island City - Astoria,"84,000","51.9 (42.0, 61.7)"
2020,UHF34,402,3,West Queens,"228,000","63.1 (56.2, 69.5)"
2020,UHF34,403,3,Flushing - Clearview,"98,000*","49.0* (37.9, 60.3)"
2020,UHF34,405,3,Ridgewood - Forest Hills,"126,000","65.9 (57.1, 73.7)"
2020,UHF34,407,3,Southwest Queens,"142,000","70.5 (62.0, 77.8)"
2020,UHF34,408,3,Jamaica,"151,000","72.3 (63.3, 79.8)"
2020,UHF34,409,3,Southeast Queens,"111,000","75.9 (65.8, 83.7)"
2020,UHF34,410,3,Rockaways,"58,000*","72.7* (52.1, 86.7)"
2020,UHF34,305307,3,Upper East Side-Gramercy,"119,000","39.1 (31.6, 47.1)"
2020,UHF34,306308,3,Chelsea-Village  ,"62,000","30.5 (23.8, 38.1)"
2020,UHF34,309310,3,Union Square-Lower Manhattan,"89,000","42.9 (34.5, 51.8)"
2020,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"73,000","53.2 (43.9, 62.2)"
2020,UHF34,501502,3,Northern SI,"105,000","72.1 (62.0, 80.4)"
2020,UHF34,503504,3,Southern SI,"145,000","67.8 (59.0, 75.5)"
2020,UHF34,105106107,3,South Bronx,"256,000","67.0 (60.9, 72.5)"
2020,Borough,1,1,Bronx,"694,000","68.7 (64.9, 72.2)"
2020,Borough,2,1,Brooklyn,"1,087,000","57.5 (54.7, 60.1)"
2020,Borough,3,1,Manhattan,"610,000","46.8 (43.3, 50.4)"
2020,Borough,4,1,Queens,"1,077,000","63.0 (59.8, 66.1)"
2020,Borough,5,1,Staten Island,"247,000","69.3 (62.7, 75.1)"
2020,Citywide,1,0,New York City,"3,716,000","59.2 (57.7, 60.8)"
2019,UHF34,101,3,Kingsbridge - Riverdale,"37,000*","52.4* (40.8, 63.8)"
2019,UHF34,102,3,Northeast Bronx,"103,000","69.6 (59.7, 78.0)"
2019,UHF34,103,3,Fordham - Bronx Pk,"122,000","71.1 (61.1, 79.3)"
2019,UHF34,104,3,Pelham - Throgs Neck,"152,000","66.4 (58.7, 73.4)"
2019,UHF34,201,3,Greenpoint,"40,000*","41.8* (31.0, 53.6)"
2019,UHF34,202,3,Downtown - Heights - Slope,"86,000","50.8 (41.8, 59.7)"
2019,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"148,000","62.9 (55.0, 70.1)"
2019,UHF34,204,3,East New York,"97,000","71.2 (60.2, 80.2)"
2019,UHF34,205,3,Sunset Park,"37,000*","41.1* (29.6, 53.6)"
2019,UHF34,206,3,Borough Park,"134,000","59.0 (50.3, 67.1)"
2019,UHF34,207,3,East Flatbush - Flatbush,"136,000","58.9 (50.3, 66.9)"
2019,UHF34,208,3,Canarsie - Flatlands,"109,000*","72.1* (60.5, 81.3)"
2019,UHF34,209,3,Bensonhurst - Bay Ridge,"91,000","57.0 (48.1, 65.5)"
2019,UHF34,210,3,Coney Island - Sheepshead Bay,"136,000","58.6 (50.3, 66.5)"
2019,UHF34,211,3,Williamsburg - Bushwick,"89,000*","61.8* (50.8, 71.7)"
2019,UHF34,301,3,Washington Heights,"126,000","64.6 (55.0, 73.1)"
2019,UHF34,302,3,Central Harlem - Morningside Heights,"84,000","68.7 (58.0, 77.7)"
2019,UHF34,303,3,East Harlem,"56,000*","70.1* (58.2, 79.7)"
2019,UHF34,304,3,Upper West Side,"79,000*","43.4* (32.7, 54.7)"
2019,UHF34,401,3,Long Island City - Astoria,"98,000*","56.4* (45.7, 66.4)"
2019,UHF34,402,3,West Queens,"223,000","62.8 (55.0, 70.0)"
2019,UHF34,403,3,Flushing - Clearview,"86,000*","43.0* (31.9, 54.8)"
2019,UHF34,405,3,Ridgewood - Forest Hills,"122,000","61.6 (53.0, 69.5)"
2019,UHF34,407,3,Southwest Queens,"123,000","59.3 (50.7, 67.4)"
2019,UHF34,408,3,Jamaica,"124,000","59.5 (49.5, 68.8)"
2019,UHF34,409,3,Southeast Queens,"105,000*","68.7* (56.9, 78.5)"
2019,UHF34,410,3,Rockaways,"58,000*","75.6* (64.2, 84.3)"
2019,UHF34,305307,3,Upper East Side-Gramercy,"113,000","36.5 (29.5, 44.1)"
2019,UHF34,306308,3,Chelsea-Village  ,"77,000","38.1 (29.0, 48.2)"
2019,UHF34,309310,3,Union Square-Lower Manhattan,"84,000","40.5 (31.9, 49.7)"
2019,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"84,000*","58.9* (47.3, 69.7)"
2019,UHF34,501502,3,Northern SI,"96,000","67.7 (57.4, 76.6)"
2019,UHF34,503504,3,Southern SI,"133,000","62.7 (53.8, 70.8)"
2019,UHF34,105106107,3,South Bronx,"253,000","65.4 (58.7, 71.6)"
2019,Borough,1,1,Bronx,"679,000","66.2 (62.4, 69.9)"
2019,Borough,2,1,Brooklyn,"1,119,000","58.9 (56.0, 61.7)"
2019,Borough,3,1,Manhattan,"619,000","47.6 (43.8, 51.5)"
2019,Borough,4,1,Queens,"1,047,000","59.9 (56.6, 63.1)"
2019,Borough,5,1,Staten Island,"233,000","64.7 (58.1, 70.7)"
2019,Citywide,1,0,New York City,"3,697,000","58.4 (56.7, 60.0)"
2018,UHF34,101,3,Kingsbridge - Riverdale,"47,000*","65.0* (52.8, 75.4)"
2018,UHF34,102,3,Northeast Bronx,"91,000","60.8 (51.3, 69.6)"
2018,UHF34,103,3,Fordham - Bronx Pk,"125,000","69.3 (61.3, 76.2)"
2018,UHF34,104,3,Pelham - Throgs Neck,"158,000","66.8 (59.8, 73.2)"
2018,UHF34,201,3,Greenpoint,"59,000*","58.4* (45.2, 70.4)"
2018,UHF34,202,3,Downtown - Heights - Slope,"87,000","49.6 (41.1, 58.2)"
2018,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"158,000","64.4 (56.9, 71.2)"
2018,UHF34,204,3,East New York,"88,000*","64.2* (52.1, 74.7)"
2018,UHF34,205,3,Sunset Park,"47,000","49.1 (39.5, 58.7)"
2018,UHF34,206,3,Borough Park,"130,000","55.4 (47.9, 62.6)"
2018,UHF34,207,3,East Flatbush - Flatbush,"146,000","62.3 (54.1, 69.8)"
2018,UHF34,208,3,Canarsie - Flatlands,"114,000","73.1 (64.2, 80.5)"
2018,UHF34,209,3,Bensonhurst - Bay Ridge,"98,000","59.7 (51.6, 67.4)"
2018,UHF34,210,3,Coney Island - Sheepshead Bay,"137,000","58.2 (50.8, 65.3)"
2018,UHF34,211,3,Williamsburg - Bushwick,"96,000","61.7 (51.5, 70.9)"
2018,UHF34,301,3,Washington Heights,"133,000","64.9 (56.3, 72.6)"
2018,UHF34,302,3,Central Harlem - Morningside Heights,"85,000","68.5 (59.7, 76.1)"
2018,UHF34,303,3,East Harlem,"55,000*","67.3* (56.1, 76.8)"
2018,UHF34,304,3,Upper West Side,"83,000*","45.0* (35.1, 55.3)"
2018,UHF34,401,3,Long Island City - Astoria,"107,000*","60.6* (49.9, 70.3)"
2018,UHF34,402,3,West Queens,"203,000","55.1 (48.4, 61.6)"
2018,UHF34,403,3,Flushing - Clearview,"110,000*","52.7* (41.6, 63.5)"
2018,UHF34,405,3,Ridgewood - Forest Hills,"125,000","60.0 (51.6, 67.8)"
2018,UHF34,407,3,Southwest Queens,"139,000","65.2 (57.9, 71.9)"
2018,UHF34,408,3,Jamaica,"155,000","70.1 (61.3, 77.7)"
2018,UHF34,409,3,Southeast Queens,"104,000","67.4 (58.0, 75.5)"
2018,UHF34,410,3,Rockaways,"59,000","71.8 (61.7, 80.0)"
2018,UHF34,305307,3,Upper East Side-Gramercy,"116,000","37.5 (30.7, 45.0)"
2018,UHF34,306308,3,Chelsea-Village  ,"80,000","39.3 (30.9, 48.4)"
2018,UHF34,309310,3,Union Square-Lower Manhattan,"84,000","39.4 (31.3, 48.2)"
2018,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"81,000","53.8 (44.7, 62.7)"
2018,UHF34,501502,3,Northern SI,"99,000*","70.6* (58.4, 80.5)"
2018,UHF34,503504,3,Southern SI,"140,000","66.4 (57.6, 74.3)"
2018,UHF34,105106107,3,South Bronx,"264,000","65.2 (59.8, 70.4)"
2018,Borough,1,1,Bronx,"692,000","65.5 (62.1, 68.6)"
2018,Borough,2,1,Brooklyn,"1,171,000","59.9 (57.2, 62.5)"
2018,Borough,3,1,Manhattan,"637,000","48.1 (44.7, 51.6)"
2018,Borough,4,1,Queens,"1,101,000","60.4 (57.4, 63.3)"
2018,Borough,5,1,Staten Island,"243,000","67.3 (60.3, 73.7)"
2018,Citywide,1,0,New York City,"3,844,000","58.9 (57.4, 60.4)"
2017,UHF34,101,3,Kingsbridge - Riverdale,"39,000*","54.7* (42.8, 66.0)"
2017,UHF34,102,3,Northeast Bronx,"103,000","69.4 (60.1, 77.4)"
2017,UHF34,103,3,Fordham - Bronx Pk,"124,000","65.1 (57.4, 72.1)"
2017,UHF34,104,3,Pelham - Throgs Neck,"157,000","67.8 (60.2, 74.6)"
2017,UHF34,201,3,Greenpoint,"52,000*","50.7* (39.6, 61.7)"
2017,UHF34,202,3,Downtown - Heights - Slope,"79,000","44.2 (36.7, 51.8)"
2017,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"163,000","67.2 (61.3, 72.6)"
2017,UHF34,204,3,East New York,"89,000","66.7 (58.6, 74.0)"
2017,UHF34,205,3,Sunset Park,"47,000","48.9 (39.6, 58.2)"
2017,UHF34,206,3,Borough Park,"136,000","56.3 (49.8, 62.6)"
2017,UHF34,207,3,East Flatbush - Flatbush,"149,000","63.6 (56.8, 70.0)"
2017,UHF34,208,3,Canarsie - Flatlands,"93,000","61.3 (52.6, 69.4)"
2017,UHF34,209,3,Bensonhurst - Bay Ridge,"83,000","50.3 (42.1, 58.5)"
2017,UHF34,210,3,Coney Island - Sheepshead Bay,"142,000","60.6 (53.6, 67.1)"
2017,UHF34,211,3,Williamsburg - Bushwick,"95,000","59.4 (51.0, 67.4)"
2017,UHF34,301,3,Washington Heights,"120,000","60.9 (52.5, 68.8)"
2017,UHF34,302,3,Central Harlem - Morningside Heights,"64,000","52.4 (42.6, 62.1)"
2017,UHF34,303,3,East Harlem,"51,000*","62.0* (48.8, 73.7)"
2017,UHF34,304,3,Upper West Side,"78,000","42.4 (33.0, 52.3)"
2017,UHF34,401,3,Long Island City - Astoria,"102,000","60.0 (50.7, 68.7)"
2017,UHF34,402,3,West Queens,"201,000","53.5 (47.6, 59.3)"
2017,UHF34,403,3,Flushing - Clearview,"103,000","48.7 (39.9, 57.5)"
2017,UHF34,405,3,Ridgewood - Forest Hills,"120,000","59.5 (51.2, 67.2)"
2017,UHF34,407,3,Southwest Queens,"126,000","60.5 (53.0, 67.7)"
2017,UHF34,408,3,Jamaica,"151,000","67.5 (59.6, 74.6)"
2017,UHF34,409,3,Southeast Queens,"90,000","58.4 (48.3, 67.8)"
2017,UHF34,410,3,Rockaways,"62,000","76.5 (66.9, 84.0)"
2017,UHF34,305307,3,Upper East Side-Gramercy,"116,000","37.4 (29.7, 45.8)"
2017,UHF34,306308,3,Chelsea-Village  ,"75,000","36.7 (29.5, 44.6)"
2017,UHF34,309310,3,Union Square-Lower Manhattan,"77,000","37.0 (28.8, 46.1)"
2017,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"80,000","53.4 (44.0, 62.6)"
2017,UHF34,501502,3,Northern SI,"92,000","64.6 (54.3, 73.7)"
2017,UHF34,503504,3,Southern SI,"129,000","59.5 (50.4, 68.0)"
2017,UHF34,105106107,3,South Bronx,"293,000","75.1 (70.7, 79.2)"
2017,Borough,1,1,Bronx,"720,000","69.3 (66.1, 72.4)"
2017,Borough,2,1,Brooklyn,"1,132,000","58.2 (55.9, 60.5)"
2017,Borough,3,1,Manhattan,"582,000","44.4 (40.9, 48.0)"
2017,Borough,4,1,Queens,"1,037,000","58.2 (55.4, 60.9)"
2017,Borough,5,1,Staten Island,"221,000","61.4 (54.7, 67.8)"
2017,Citywide,1,0,New York City,"3,692,000","57.4 (55.9, 58.8)"
2016,UHF34,101,3,Kingsbridge - Riverdale,"40,000*","55.8* (44.6, 66.5)"
2016,UHF34,102,3,Northeast Bronx,"106,000","69.7 (62.1, 76.3)"
2016,UHF34,103,3,Fordham - Bronx Pk,"125,000","66.9 (59.5, 73.5)"
2016,UHF34,104,3,Pelham - Throgs Neck,"157,000","68.1 (61.6, 74.1)"
2016,UHF34,201,3,Greenpoint,"55,000*","53.5* (41.7, 64.9)"
2016,UHF34,202,3,Downtown - Heights - Slope,"80,000","44.5 (36.8, 52.6)"
2016,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"153,000","63.2 (57.0, 69.0)"
2016,UHF34,204,3,East New York,"98,000","72.8 (64.8, 79.5)"
2016,UHF34,205,3,Sunset Park,"47,000","46.6 (37.3, 56.1)"
2016,UHF34,206,3,Borough Park,"138,000","58.3 (51.2, 65.1)"
2016,UHF34,207,3,East Flatbush - Flatbush,"141,000","62.3 (55.0, 69.2)"
2016,UHF34,208,3,Canarsie - Flatlands,"102,000","67.7 (58.2, 76.0)"
2016,UHF34,209,3,Bensonhurst - Bay Ridge,"88,000","55.4 (46.8, 63.7)"
2016,UHF34,210,3,Coney Island - Sheepshead Bay,"144,000","61.6 (54.5, 68.3)"
2016,UHF34,211,3,Williamsburg - Bushwick,"88,000","57.6 (49.4, 65.5)"
2016,UHF34,301,3,Washington Heights,"125,000","63.3 (54.4, 71.4)"
2016,UHF34,302,3,Central Harlem - Morningside Heights,"73,000","59.8 (50.3, 68.7)"
2016,UHF34,303,3,East Harlem,"49,000*","60.2* (48.5, 70.9)"
2016,UHF34,304,3,Upper West Side,"74,000*","41.5* (31.8, 51.9)"
2016,UHF34,401,3,Long Island City - Astoria,"92,000","51.5 (42.2, 60.6)"
2016,UHF34,402,3,West Queens,"195,000","51.9 (46.0, 57.8)"
2016,UHF34,403,3,Flushing - Clearview,"95,000","43.7 (34.0, 53.9)"
2016,UHF34,405,3,Ridgewood - Forest Hills,"122,000","59.6 (51.9, 66.9)"
2016,UHF34,407,3,Southwest Queens,"127,000","62.0 (54.9, 68.5)"
2016,UHF34,408,3,Jamaica,"140,000","63.2 (54.9, 70.8)"
2016,UHF34,409,3,Southeast Queens,"118,000*","74.3* (62.9, 83.1)"
2016,UHF34,410,3,Rockaways,"52,000*","66.4* (55.4, 75.9)"
2016,UHF34,305307,3,Upper East Side-Gramercy,"121,000","39.4 (31.9, 47.4)"
2016,UHF34,306308,3,Chelsea-Village  ,"71,000","34.8 (27.0, 43.6)"
2016,UHF34,309310,3,Union Square-Lower Manhattan,"84,000","39.5 (30.9, 48.7)"
2016,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"72,000","48.7 (39.2, 58.2)"
2016,UHF34,501502,3,Northern SI,"86,000*","60.4* (49.6, 70.3)"
2016,UHF34,503504,3,Southern SI,"136,000","63.7 (55.9, 70.9)"
2016,UHF34,105106107,3,South Bronx,"296,000","75.8 (70.8, 80.2)"
2016,Borough,1,1,Bronx,"729,000","70.2 (67.2, 73.0)"
2016,Borough,2,1,Brooklyn,"1,141,000","59.0 (56.6, 61.4)"
2016,Borough,3,1,Manhattan,"601,000","45.9 (42.4, 49.5)"
2016,Borough,4,1,Queens,"1,015,000","56.6 (53.7, 59.4)"
2016,Borough,5,1,Staten Island,"222,000","62.4 (56.1, 68.3)"
2016,Citywide,1,0,New York City,"3,707,000","57.7 (56.2, 59.1)"
2015,UHF34,101,3,Kingsbridge - Riverdale,"46,000*","65.3* (52.8, 76.0)"
2015,UHF34,102,3,Northeast Bronx,"97,000","65.2 (56.4, 73.0)"
2015,UHF34,103,3,Fordham - Bronx Pk,"122,000","66.2 (58.7, 72.9)"
2015,UHF34,104,3,Pelham - Throgs Neck,"154,000","66.7 (59.9, 72.9)"
2015,UHF34,201,3,Greenpoint,"50,000*","48.4* (36.2, 60.8)"
2015,UHF34,202,3,Downtown - Heights - Slope,"75,000","42.1 (34.5, 50.1)"
2015,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"167,000","70.1 (63.8, 75.8)"
2015,UHF34,204,3,East New York,"91,000","65.8 (56.3, 74.3)"
2015,UHF34,205,3,Sunset Park,"48,000*","48.2* (37.9, 58.6)"
2015,UHF34,206,3,Borough Park,"123,000","50.8 (44.2, 57.4)"
2015,UHF34,207,3,East Flatbush - Flatbush,"161,000","68.9 (61.9, 75.1)"
2015,UHF34,208,3,Canarsie - Flatlands,"102,000","65.4 (56.5, 73.3)"
2015,UHF34,209,3,Bensonhurst - Bay Ridge,"84,000","51.7 (42.5, 60.7)"
2015,UHF34,210,3,Coney Island - Sheepshead Bay,"140,000","60.4 (53.4, 67.0)"
2015,UHF34,211,3,Williamsburg - Bushwick,"89,000","59.9 (50.2, 68.8)"
2015,UHF34,301,3,Washington Heights,"125,000","62.9 (55.2, 69.9)"
2015,UHF34,302,3,Central Harlem - Morningside Heights,"71,000","60.0 (51.0, 68.4)"
2015,UHF34,303,3,East Harlem,"50,000","64.0 (54.1, 72.8)"
2015,UHF34,304,3,Upper West Side,"81,000","44.5 (35.7, 53.6)"
2015,UHF34,401,3,Long Island City - Astoria,"96,000*","56.2* (44.3, 67.5)"
2015,UHF34,402,3,West Queens,"220,000","58.7 (53.1, 64.2)"
2015,UHF34,403,3,Flushing - Clearview,"97,000","44.1 (37.1, 51.3)"
2015,UHF34,405,3,Ridgewood - Forest Hills,"104,000","52.1 (43.8, 60.4)"
2015,UHF34,407,3,Southwest Queens,"127,000","60.8 (52.8, 68.3)"
2015,UHF34,408,3,Jamaica,"144,000","64.7 (56.7, 71.9)"
2015,UHF34,409,3,Southeast Queens,"100,000","64.8 (55.7, 73.0)"
2015,UHF34,410,3,Rockaways,"52,000*","63.9* (52.4, 74.0)"
2015,UHF34,305307,3,Upper East Side-Gramercy,"135,000","43.8 (36.7, 51.2)"
2015,UHF34,306308,3,Chelsea-Village  ,"76,000","38.4 (30.6, 46.8)"
2015,UHF34,309310,3,Union Square-Lower Manhattan,"72,000","33.8 (27.4, 41.0)"
2015,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"80,000","53.8 (44.8, 62.6)"
2015,UHF34,501502,3,Northern SI,"88,000","62.2 (53.1, 70.6)"
2015,UHF34,503504,3,Southern SI,"131,000","61.0 (52.1, 69.1)"
2015,UHF34,105106107,3,South Bronx,"261,000","67.4 (62.8, 71.7)"
2015,Borough,1,1,Bronx,"682,000","66.5 (63.4, 69.4)"
2015,Borough,2,1,Brooklyn,"1,136,000","58.4 (55.9, 60.8)"
2015,Borough,3,1,Manhattan,"616,000","47.3 (44.1, 50.5)"
2015,Borough,4,1,Queens,"1,019,000","57.2 (54.5, 60.0)"
