Time,GeoType,GeoID,GeoRank,Geography,Number,Percent
2009,Borough,5,1,Staten Island,"187,000","57.4 (52.7, 61.9)"
2009,Citywide,1,0,New York City,"3,366,000","56.6 (55.0, 58.1)"
2008,UHF34,101,3,Kingsbridge - Riverdale,"41,000","59.2 (49.6, 68.1)"
2008,UHF34,102,3,Northeast Bronx,"102,000","73.8 (65.2, 80.9)"
2008,UHF34,103,3,Fordham - Bronx Pk,"106,000","62.1 (52.6, 70.7)"
2008,UHF34,104,3,Pelham - Throgs Neck,"140,000","66.4 (56.5, 75.1)"
2008,UHF34,201,3,Greenpoint,"53,000","59.6 (49.7, 68.9)"
2008,UHF34,202,3,Downtown - Heights - Slope,"82,000","48.2 (39.1, 57.5)"
2008,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"134,000","60.4 (51.1, 69.1)"
2008,UHF34,204,3,East New York,"82,000","71.7 (61.6, 80.0)"
2008,UHF34,205,3,Sunset Park,"43,000","52.1 (38.0, 65.9)"
2008,UHF34,206,3,Borough Park,"139,000","60.7 (52.5, 68.2)"
2008,UHF34,207,3,East Flatbush - Flatbush,"131,000","59.9 (50.8, 68.4)"
2008,UHF34,208,3,Canarsie - Flatlands,"97,000","67.6 (59.0, 75.1)"
2008,UHF34,209,3,Bensonhurst - Bay Ridge,"83,000","54.7 (46.2, 63.0)"
2008,UHF34,210,3,Coney Island - Sheepshead Bay,"124,000","56.0 (47.3, 64.3)"
2008,UHF34,211,3,Williamsburg - Bushwick,"74,000","57.1 (47.5, 66.1)"
2008,UHF34,301,3,Washington Heights,"130,000","68.0 (58.8, 76.0)"
2008,UHF34,302,3,Central Harlem - Morningside Heights,"62,000","56.2 (45.1, 66.7)"
2008,UHF34,303,3,East Harlem,"57,000","77.3 (66.6, 85.4)"
2008,UHF34,304,3,Upper West Side,"71,000","36.6 (27.8, 46.4)"
2008,UHF34,401,3,Long Island City - Astoria,"96,000","54.6 (45.6, 63.2)"
2008,UHF34,402,3,West Queens,"177,000","48.6 (40.1, 57.2)"
2008,UHF34,403,3,Flushing - Clearview,"82,000","40.7 (31.7, 50.4)"
2008,UHF34,405,3,Ridgewood - Forest Hills,"118,000","62.7 (53.8, 70.8)"
2008,UHF34,407,3,Southwest Queens,"137,000","67.9 (59.0, 75.7)"
2008,UHF34,408,3,Jamaica,"131,000","62.8 (54.1, 70.7)"
2008,UHF34,409,3,Southeast Queens,"99,000","65.8 (56.5, 73.9)"
2008,UHF34,410,3,Rockaways,"49,000","67.3 (57.2, 76.0)"
2008,UHF34,305307,3,Upper East Side-Gramercy,"133,000","44.3 (37.3, 51.6)"
2008,UHF34,306308,3,Chelsea-Village  ,"69,000","36.7 (29.9, 44.2)"
2008,UHF34,309310,3,Union Square-Lower Manhattan,"85,000","44.1 (35.8, 52.7)"
2008,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"77,000","54.1 (46.1, 61.8)"
2008,UHF34,501502,3,Northern SI,"89,000","68.9 (61.5, 75.4)"
2008,UHF34,503504,3,Southern SI,"126,000","63.9 (56.3, 70.9)"
2008,UHF34,105106107,3,South Bronx,"231,000","71.0 (65.2, 76.3)"
2008,Borough,1,1,Bronx,"620,000","67.8 (64.0, 71.4)"
2008,Borough,2,1,Brooklyn,"1,041,000","58.8 (55.9, 61.6)"
2008,Borough,3,1,Manhattan,"607,000","48.6 (45.2, 52.1)"
2008,Borough,4,1,Queens,"965,000","56.6 (53.4, 59.8)"
2008,Borough,5,1,Staten Island,"215,000","65.9 (60.5, 70.9)"
2008,Citywide,1,0,New York City,"3,448,000","57.8 (56.2, 59.4)"
2007,UHF34,101,3,Kingsbridge - Riverdale,"37,000","53.3 (43.4, 62.9)"
2007,UHF34,102,3,Northeast Bronx,"95,000","73.0 (64.4, 80.1)"
2007,UHF34,103,3,Fordham - Bronx Pk,"108,000","63.3 (52.8, 72.7)"
2007,UHF34,104,3,Pelham - Throgs Neck,"129,000","61.4 (52.4, 69.7)"
2007,UHF34,201,3,Greenpoint,"52,000","59.8 (49.4, 69.3)"
2007,UHF34,202,3,Downtown - Heights - Slope,"87,000","52.3 (45.1, 59.3)"
2007,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"147,000","69.5 (64.3, 74.2)"
2007,UHF34,204,3,East New York,"75,000","70.3 (60.6, 78.6)"
2007,UHF34,205,3,Sunset Park,"49,000","57.8 (46.8, 68.2)"
2007,UHF34,206,3,Borough Park,"124,000","55.8 (49.1, 62.4)"
2007,UHF34,207,3,East Flatbush - Flatbush,"134,000","61.2 (55.1, 67.0)"
2007,UHF34,208,3,Canarsie - Flatlands,"94,000","68.3 (59.8, 75.7)"
2007,UHF34,209,3,Bensonhurst - Bay Ridge,"84,000","55.9 (48.2, 63.2)"
2007,UHF34,210,3,Coney Island - Sheepshead Bay,"123,000","57.7 (50.8, 64.4)"
2007,UHF34,211,3,Williamsburg - Bushwick,"79,000","63.4 (54.7, 71.3)"
2007,UHF34,301,3,Washington Heights,"106,000","56.1 (48.2, 63.7)"
2007,UHF34,302,3,Central Harlem - Morningside Heights,"66,000","60.1 (52.5, 67.3)"
2007,UHF34,303,3,East Harlem,"52,000","69.5 (58.1, 78.9)"
2007,UHF34,304,3,Upper West Side,"85,000","45.8 (36.7, 55.2)"
2007,UHF34,401,3,Long Island City - Astoria,"90,000","54.2 (46.1, 62.1)"
2007,UHF34,402,3,West Queens,"200,000","56.9 (49.6, 63.9)"
2007,UHF34,403,3,Flushing - Clearview,"90,000","47.3 (39.1, 55.8)"
2007,UHF34,405,3,Ridgewood - Forest Hills,"106,000","57.0 (49.0, 64.6)"
2007,UHF34,407,3,Southwest Queens,"105,000","53.9 (46.6, 61.1)"
2007,UHF34,408,3,Jamaica,"125,000","62.8 (55.3, 69.7)"
2007,UHF34,409,3,Southeast Queens,"90,000","62.0 (54.6, 69.0)"
2007,UHF34,410,3,Rockaways,"51,000","70.0 (59.3, 78.9)"
2007,UHF34,305307,3,Upper East Side-Gramercy,"111,000","38.7 (32.5, 45.2)"
2007,UHF34,306308,3,Chelsea-Village  ,"71,000","39.0 (31.2, 47.4)"
2007,UHF34,309310,3,Union Square-Lower Manhattan,"81,000","44.0 (35.2, 53.1)"
2007,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"68,000","49.2 (40.4, 58.0)"
2007,UHF34,501502,3,Northern SI,"77,000","60.9 (53.6, 67.7)"
2007,UHF34,503504,3,Southern SI,"118,000","61.4 (55.0, 67.4)"
2007,UHF34,105106107,3,South Bronx,"218,000","68.0 (63.3, 72.5)"
2007,Borough,1,1,Bronx,"586,000","65.2 (61.6, 68.6)"
2007,Borough,2,1,Brooklyn,"1,049,000","60.8 (58.6, 63.0)"
2007,Borough,3,1,Manhattan,"572,000","47.2 (44.0, 50.4)"
2007,Borough,4,1,Queens,"924,000","56.3 (53.5, 59.0)"
2007,Borough,5,1,Staten Island,"196,000","61.2 (56.4, 65.7)"
2007,Citywide,1,0,New York City,"3,327,000","57.4 (56.0, 58.7)"
2006,UHF34,101,3,Kingsbridge - Riverdale,"38,000","55.6 (46.1, 64.7)"
2006,UHF34,102,3,Northeast Bronx,"84,000","62.3 (53.3, 70.5)"
2006,UHF34,103,3,Fordham - Bronx Pk,"101,000","61.0 (51.4, 69.7)"
2006,UHF34,104,3,Pelham - Throgs Neck,"138,000","67.3 (59.4, 74.3)"
2006,UHF34,201,3,Greenpoint,"50,000","58.2 (48.9, 66.9)"
2006,UHF34,202,3,Downtown - Heights - Slope,"81,000","48.4 (41.6, 55.3)"
2006,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"129,000","62.9 (57.4, 68.1)"
2006,UHF34,204,3,East New York,"75,000","67.5 (57.9, 75.9)"
2006,UHF34,205,3,Sunset Park,"50,000","63.8 (52.3, 73.9)"
2006,UHF34,206,3,Borough Park,"110,000","50.5 (43.9, 57.1)"
2006,UHF34,207,3,East Flatbush - Flatbush,"131,000","60.9 (54.2, 67.3)"
2006,UHF34,208,3,Canarsie - Flatlands,"93,000","67.4 (58.6, 75.1)"
2006,UHF34,209,3,Bensonhurst - Bay Ridge,"73,000","49.4 (41.9, 56.9)"
2006,UHF34,210,3,Coney Island - Sheepshead Bay,"125,000","60.6 (54.0, 66.9)"
2006,UHF34,211,3,Williamsburg - Bushwick,"82,000","67.6 (59.8, 74.5)"
2006,UHF34,301,3,Washington Heights,"115,000","61.9 (55.2, 68.1)"
2006,UHF34,302,3,Central Harlem - Morningside Heights,"63,000","60.6 (53.0, 67.6)"
2006,UHF34,303,3,East Harlem,"44,000","62.7 (52.5, 71.8)"
2006,UHF34,304,3,Upper West Side,"71,000","37.9 (28.5, 48.2)"
2006,UHF34,401,3,Long Island City - Astoria,"96,000","56.0 (48.1, 63.6)"
2006,UHF34,402,3,West Queens,"159,000","45.9 (39.4, 52.4)"
2006,UHF34,403,3,Flushing - Clearview,"90,000","47.3 (39.8, 54.9)"
2006,UHF34,405,3,Ridgewood - Forest Hills,"108,000","59.2 (52.1, 66.0)"
2006,UHF34,407,3,Southwest Queens,"114,000","62.1 (55.1, 68.6)"
2006,UHF34,408,3,Jamaica,"122,000","61.3 (54.4, 67.9)"
2006,UHF34,409,3,Southeast Queens,"78,000","55.4 (47.9, 62.8)"
2006,UHF34,410,3,Rockaways,"50,000","69.6 (59.4, 78.1)"
2006,UHF34,305307,3,Upper East Side-Gramercy,"110,000","37.8 (31.8, 44.2)"
2006,UHF34,306308,3,Chelsea-Village  ,"64,000","35.7 (28.8, 43.2)"
2006,UHF34,309310,3,Union Square-Lower Manhattan,"72,000","39.6 (32.6, 47.1)"
2006,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"69,000","53.5 (44.8, 62.0)"
2006,UHF34,501502,3,Northern SI,"78,000","63.9 (56.9, 70.4)"
2006,UHF34,503504,3,Southern SI,"119,000","62.2 (56.1, 67.9)"
2006,UHF34,105106107,3,South Bronx,"214,000","68.2 (63.1, 72.9)"
2006,Borough,1,1,Bronx,"575,000","64.7 (61.3, 68.0)"
2006,Borough,2,1,Brooklyn,"998,000","59.0 (56.7, 61.2)"
2006,Borough,3,1,Manhattan,"538,000","44.9 (41.9, 48.0)"
2006,Borough,4,1,Queens,"886,000","54.9 (52.3, 57.4)"
2006,Borough,5,1,Staten Island,"198,000","62.9 (58.3, 67.2)"
2006,Citywide,1,0,New York City,"3,195,000","56.0 (54.7, 57.3)"
2005,UHF34,101,3,Kingsbridge - Riverdale,"36,000","54.8 (44.0, 65.1)"
2005,UHF34,102,3,Northeast Bronx,"78,000","63.4 (54.9, 71.1)"
2005,UHF34,103,3,Fordham - Bronx Pk,"105,000","64.0 (53.4, 73.4)"
2005,UHF34,104,3,Pelham - Throgs Neck,"128,000","64.5 (55.4, 72.6)"
2005,UHF34,201,3,Greenpoint,"41,000","48.5 (39.0, 58.1)"
2005,UHF34,202,3,Downtown - Heights - Slope,"80,000","48.6 (41.6, 55.8)"
2005,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"132,000","64.9 (59.9, 69.6)"
2005,UHF34,204,3,East New York,"65,000","64.0 (55.2, 71.9)"
2005,UHF34,205,3,Sunset Park,"55,000","67.4 (57.3, 76.1)"
2005,UHF34,206,3,Borough Park,"111,000","51.7 (44.5, 58.8)"
2005,UHF34,207,3,East Flatbush - Flatbush,"130,000","62.4 (56.4, 68.1)"
2005,UHF34,208,3,Canarsie - Flatlands,"86,000","62.7 (54.4, 70.3)"
2005,UHF34,209,3,Bensonhurst - Bay Ridge,"81,000","54.3 (48.0, 60.5)"
2005,UHF34,210,3,Coney Island - Sheepshead Bay,"117,000","57.4 (50.9, 63.6)"
2005,UHF34,211,3,Williamsburg - Bushwick,"78,000","63.3 (56.2, 69.8)"
2005,UHF34,301,3,Washington Heights,"105,000","56.3 (49.8, 62.5)"
2005,UHF34,302,3,Central Harlem - Morningside Heights,"60,000","56.3 (49.3, 63.1)"
2005,UHF34,303,3,East Harlem,"43,000","60.6 (52.2, 68.5)"
2005,UHF34,304,3,Upper West Side,"68,000","37.4 (28.1, 47.8)"
2005,UHF34,401,3,Long Island City - Astoria,"93,000","54.7 (47.7, 61.5)"
2005,UHF34,402,3,West Queens,"177,000","52.5 (45.6, 59.4)"
2005,UHF34,403,3,Flushing - Clearview,"95,000","48.5 (40.5, 56.5)"
2005,UHF34,405,3,Ridgewood - Forest Hills,"86,000","46.8 (39.9, 53.7)"
2005,UHF34,407,3,Southwest Queens,"111,000","59.9 (53.1, 66.3)"
2005,UHF34,408,3,Jamaica,"123,000","62.1 (56.0, 67.8)"
2005,UHF34,409,3,Southeast Queens,"85,000","58.1 (51.0, 64.8)"
2005,UHF34,410,3,Rockaways,"41,000","60.9 (50.5, 70.5)"
2005,UHF34,305307,3,Upper East Side-Gramercy,"90,000","30.8 (25.2, 37.1)"
2005,UHF34,306308,3,Chelsea-Village  ,"59,000","32.7 (26.2, 40.0)"
2005,UHF34,309310,3,Union Square-Lower Manhattan,"75,000","40.5 (32.6, 48.9)"
2005,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"73,000","54.5 (45.6, 63.2)"
2005,UHF34,501502,3,Northern SI,"74,000","60.3 (53.7, 66.5)"
2005,UHF34,503504,3,Southern SI,"98,000","52.4 (46.7, 58.1)"
2005,UHF34,105106107,3,South Bronx,"208,000","66.2 (61.9, 70.3)"
2005,Borough,1,1,Bronx,"556,000","64.1 (60.6, 67.5)"
2005,Borough,2,1,Brooklyn,"977,000","58.4 (56.2, 60.5)"
2005,Borough,3,1,Manhattan,"499,000","41.5 (38.6, 44.5)"
2005,Borough,4,1,Queens,"883,000","54.6 (52.1, 57.2)"
2005,Borough,5,1,Staten Island,"172,000","55.6 (51.2, 59.8)"
2005,Citywide,1,0,New York City,"3,087,000","54.5 (53.2, 55.8)"
2004,UHF34,101,3,Kingsbridge - Riverdale,"39,000","55.8 (47.0, 64.1)"
2004,UHF34,102,3,Northeast Bronx,"92,000","69.5 (62.5, 75.7)"
2004,UHF34,103,3,Fordham - Bronx Pk,"100,000","61.4 (54.4, 68.0)"
2004,UHF34,104,3,Pelham - Throgs Neck,"130,000","63.6 (56.4, 70.3)"
2004,UHF34,201,3,Greenpoint,"39,000","46.8 (38.5, 55.3)"
2004,UHF34,202,3,Downtown - Heights - Slope,"82,000","49.8 (42.4, 57.1)"
2004,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"128,000","61.4 (54.1, 68.3)"
2004,UHF34,204,3,East New York,"70,000","65.4 (58.2, 71.8)"
2004,UHF34,205,3,Sunset Park,"41,000","50.0 (41.4, 58.6)"
2004,UHF34,206,3,Borough Park,"118,000","53.2 (46.5, 59.8)"
2004,UHF34,207,3,East Flatbush - Flatbush,"127,000","58.0 (50.5, 65.0)"
2004,UHF34,208,3,Canarsie - Flatlands,"85,000","61.0 (54.0, 67.6)"
2004,UHF34,209,3,Bensonhurst - Bay Ridge,"85,000","56.3 (49.6, 62.7)"
2004,UHF34,210,3,Coney Island - Sheepshead Bay,"114,000","54.6 (47.8, 61.2)"
2004,UHF34,211,3,Williamsburg - Bushwick,"82,000","67.7 (60.7, 74.0)"
2004,UHF34,301,3,Washington Heights,"114,000","58.4 (51.4, 65.1)"
2004,UHF34,302,3,Central Harlem - Morningside Heights,"65,000","60.8 (53.3, 67.8)"
2004,UHF34,303,3,East Harlem,"44,000","59.1 (50.7, 67.0)"
2004,UHF34,304,3,Upper West Side,"70,000","37.5 (30.7, 44.8)"
2004,UHF34,401,3,Long Island City - Astoria,"89,000","53.6 (46.3, 60.8)"
2004,UHF34,402,3,West Queens,"188,000","54.4 (47.7, 61.0)"
2004,UHF34,403,3,Flushing - Clearview,"96,000","48.5 (41.5, 55.5)"
2004,UHF34,405,3,Ridgewood - Forest Hills,"101,000","55.7 (48.9, 62.3)"
2004,UHF34,407,3,Southwest Queens,"96,000","50.0 (42.3, 57.7)"
2004,UHF34,408,3,Jamaica,"122,000","63.0 (56.0, 69.5)"
2004,UHF34,409,3,Southeast Queens,"88,000","60.5 (53.9, 66.8)"
2004,UHF34,410,3,Rockaways,"48,000","64.3 (56.5, 71.4)"
2004,UHF34,305307,3,Upper East Side-Gramercy,"111,000","38.3 (31.8, 45.2)"
2004,UHF34,306308,3,Chelsea-Village  ,"76,000","41.9 (35.2, 49.0)"
2004,UHF34,309310,3,Union Square-Lower Manhattan,"74,000","40.1 (32.5, 48.3)"
2004,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"72,000","54.2 (47.0, 61.3)"
2004,UHF34,501502,3,Northern SI,"81,000","65.5 (59.0, 71.6)"
2004,UHF34,503504,3,Southern SI,"130,000","67.5 (60.7, 73.5)"
2004,UHF34,105106107,3,South Bronx,"210,000","65.6 (59.0, 71.6)"
2004,Borough,1,1,Bronx,"571,000","64.2 (60.8, 67.4)"
2004,Borough,2,1,Brooklyn,"971,000","56.9 (54.7, 59.1)"
2004,Borough,3,1,Manhattan,"554,000","45.5 (42.6, 48.3)"
2004,Borough,4,1,Queens,"899,000","55.3 (52.8, 57.7)"
2004,Borough,5,1,Staten Island,"211,000","66.7 (61.9, 71.2)"
2004,Citywide,1,0,New York City,"3,206,000","55.7 (54.4, 57.0)"
2003,UHF34,101,3,Kingsbridge - Riverdale,"32,000","49.7 (42.1, 57.2)"
2003,UHF34,102,3,Northeast Bronx,"81,000","62.9 (55.9, 69.4)"
2003,UHF34,103,3,Fordham - Bronx Pk,"95,000","62.3 (54.4, 69.6)"
2003,UHF34,104,3,Pelham - Throgs Neck,"119,000","61.4 (54.1, 68.2)"
2003,UHF34,201,3,Greenpoint,"43,000","51.8 (44.4, 59.1)"
2003,UHF34,202,3,Downtown - Heights - Slope,"73,000","46.8 (39.5, 54.2)"
2003,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"123,000","64.3 (56.8, 71.2)"
2003,UHF34,204,3,East New York,"70,000","66.1 (59.3, 72.3)"
2003,UHF34,205,3,Sunset Park,"45,000","59.1 (49.9, 67.7)"
2003,UHF34,206,3,Borough Park,"124,000","59.0 (52.2, 65.5)"
2003,UHF34,207,3,East Flatbush - Flatbush,"127,000","62.1 (55.3, 68.5)"
2003,UHF34,208,3,Canarsie - Flatlands,"73,000","56.8 (49.6, 63.8)"
2003,UHF34,209,3,Bensonhurst - Bay Ridge,"69,000","49.3 (42.4, 56.2)"
2003,UHF34,210,3,Coney Island - Sheepshead Bay,"103,000","51.0 (44.2, 57.8)"
2003,UHF34,211,3,Williamsburg - Bushwick,"72,000","61.0 (53.6, 67.9)"
2003,UHF34,301,3,Washington Heights,"103,000","56.4 (49.4, 63.1)"
2003,UHF34,302,3,Central Harlem - Morningside Heights,"62,000","59.0 (51.4, 66.1)"
2003,UHF34,303,3,East Harlem,"45,000","63.4 (55.8, 70.4)"
2003,UHF34,304,3,Upper West Side,"71,000","39.6 (32.6, 47.0)"
2003,UHF34,401,3,Long Island City - Astoria,"89,000","54.2 (47.3, 61.0)"
2003,UHF34,402,3,West Queens,"159,000","48.6 (41.3, 56.0)"
2003,UHF34,403,3,Flushing - Clearview,"87,000","49.7 (43.0, 56.3)"
2003,UHF34,405,3,Ridgewood - Forest Hills,"90,000","48.9 (42.3, 55.5)"
2003,UHF34,407,3,Southwest Queens,"105,000","56.3 (49.7, 62.6)"
2003,UHF34,408,3,Jamaica,"114,000","59.3 (52.3, 65.8)"
2003,UHF34,409,3,Southeast Queens,"82,000","60.0 (53.1, 66.5)"
2003,UHF34,410,3,Rockaways,"44,000","64.0 (56.3, 71.0)"
2003,UHF34,305307,3,Upper East Side-Gramercy,"105,000","36.5 (29.8, 43.8)"
2003,UHF34,306308,3,Chelsea-Village  ,"64,000","37.6 (30.6, 45.2)"
2003,UHF34,309310,3,Union Square-Lower Manhattan,"78,000","44.4 (37.9, 51.0)"
2003,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"56,000","42.2 (35.6, 49.1)"
2003,UHF34,501502,3,Northern SI,"65,000","54.2 (46.6, 61.5)"
2003,UHF34,503504,3,Southern SI,"91,000","52.4 (44.8, 59.9)"
2003,UHF34,105106107,3,South Bronx,"197,000","67.1 (61.2, 72.6)"
2003,Borough,1,1,Bronx,"523,000","62.9 (59.7, 66.1)"
2003,Borough,2,1,Brooklyn,"922,000","57.1 (54.9, 59.3)"
2003,Borough,3,1,Manhattan,"528,000","45.1 (42.2, 47.9)"
2003,Borough,4,1,Queens,"824,000","52.7 (50.2, 55.2)"
2003,Borough,5,1,Staten Island,"156,000","53.1 (47.6, 58.5)"
2003,Citywide,1,0,New York City,"2,953,000","53.9 (52.6, 55.2)"