unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,year,zip
649798,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Annual Average 2019,2019-01-01,6.74,2019,10461
643463,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2019,2019-06-01,14.34,2019,11213
643454,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Summer 2019,2019-06-01,12.8,2019,10461
667328,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Winter 2019-20,2019-12-01,22.22,2019,10461
650967,386,Ozone (O3),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Summer 2019,2019-06-01,30.87,2019,10461
650966,386,Ozone (O3),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Summer 2019,2019-06-01,29.64,2019,10458
650971,386,Ozone (O3),Mean,ppb,UHF34,204,East New York,Summer 2019,2019-06-01,32.61,2019,11207
643451,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Summer 2019,2019-06-01,12.17,2019,10458
667322,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Winter 2019-20,2019-12-01,22.59,2019,10458
649793,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Summer 2019,2019-06-01,7.7,2019,10466
669708,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Winter 2019-20,2019-12-01,6.66,2019,10466
650965,386,Ozone (O3),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2019,2019-06-01,30.34,2019,10466
650964,386,Ozone (O3),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2019,2019-06-01,28.43,2019,10463
650969,386,Ozone (O3),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Summer 2019,2019-06-01,27.61,2019,11201
643460,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Summer 2019,2019-06-01,17.99,2019,11201
643448,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2019,2019-06-01,12.28,2019,10466
667316,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2019-20,2019-12-01,21.91,2019,10466
643445,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2019,2019-06-01,10.39,2019,10463
649832,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Summer 2019,2019-06-01,8.96,2019,11206
669669,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Winter 2019-20,2019-12-01,8.29,2019,11206
649831,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Annual Average 2019,2019-01-01,7.5,2019,11206
650976,386,Ozone (O3),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Summer 2019,2019-06-01,30.83,2019,11209
667382,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Winter 2019-20,2019-12-01,23.75,2019,11209
649790,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Summer 2019,2019-06-01,7.78,2019,10463
669711,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Winter 2019-20,2019-12-01,6.37,2019,10463
649820,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Summer 2019,2019-06-01,7.87,2019,11203
669681,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Winter 2019-20,2019-12-01,7.47,2019,11203
649816,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Annual Average 2019,2019-01-01,6.32,2019,11204
649822,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208,Canarsie - Flatlands,Annual Average 2019,2019-01-01,6.15,2019,11234
650975,386,Ozone (O3),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2019,2019-06-01,34.05,2019,11234
650973,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2019,2019-06-01,30.62,2019,11204
643478,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2019,2019-06-01,9.24,2019,11234
667376,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Winter 2019-20,2019-12-01,22.86,2019,11234
643483,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Annual Average 2019,2019-01-01,13.5,2019,11223
649828,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Annual Average 2019,2019-01-01,6.04,2019,11223
643471,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Annual Average 2019,2019-01-01,16.66,2019,11204
643477,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Annual Average 2019,2019-01-01,13.14,2019,11234
643474,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2019,2019-01-01,16.27,2019,11203
643456,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Annual Average 2019,2019-01-01,21.4,2019,11211
643465,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204,East New York,Annual Average 2019,2019-01-01,15.81,2019,11207
643453,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Annual Average 2019,2019-01-01,15.47,2019,10461
643462,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Annual Average 2019,2019-01-01,17.69,2019,11213
643450,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Annual Average 2019,2019-01-01,15.17,2019,10458
649804,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,Annual Average 2019,2019-01-01,7.44,2019,11201
649792,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Annual Average 2019,2019-01-01,6.68,2019,10466
643480,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2019,2019-01-01,15.7,2019,11209
649825,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2019,2019-01-01,6.21,2019,11209
667490,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2019-20,2019-12-01,20.96,2019,11361
643535,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2019,2019-06-01,12.56,2019,11361
667460,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Winter 2019-20,2019-12-01,20.09,2019,11004
643520,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Summer 2019,2019-06-01,12.99,2019,11004
649879,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2019,2019-01-01,6.19,2019,11361
649864,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,Southeast Queens,Annual Average 2019,2019-01-01,6.01,2019,11004
649814,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Summer 2019,2019-06-01,8.86,2019,11220
669687,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Winter 2019-20,2019-12-01,8.17,2019,11220
667358,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Winter 2019-20,2019-12-01,26.36,2019,11220
643469,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Summer 2019,2019-06-01,16.21,2019,11220
643534,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2019,2019-01-01,14.65,2019,11361
643519,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Annual Average 2019,2019-01-01,14.5,2019,11004
643468,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Annual Average 2019,2019-01-01,18.46,2019,11220
649813,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Annual Average 2019,2019-01-01,7.32,2019,11220
650972,386,Ozone (O3),Mean,ppb,UHF34,205,Sunset Park,Summer 2019,2019-06-01,28.83,2019,11220
643339,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Annual Average 2019,2019-01-01,21.4,2019,11211
643351,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Annual Average 2019,2019-01-01,18.46,2019,11220
643336,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2019,2019-01-01,18.75,2019,10454
643324,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2019,2019-01-01,15.17,2019,10458
667112,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2019-20,2019-12-01,27.58,2019,11213
643331,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2019,2019-06-01,14.38,2019,10453
667082,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2019-20,2019-12-01,24.76,2019,10453
643354,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2019,2019-01-01,16.66,2019,11204
643429,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Annual Average 2019,2019-01-01,10.04,2019,11691
643357,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Annual Average 2019,2019-01-01,16.27,2019,11203
643360,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Annual Average 2019,2019-01-01,13.14,2019,11234
643420,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Annual Average 2019,2019-01-01,15.13,2019,11414
643393,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2019,2019-01-01,23.56,2019,10012
667094,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Winter 2019-20,2019-12-01,25.29,2019,10454
643358,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2019,2019-06-01,12.75,2019,11203
643361,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2019,2019-06-01,9.24,2019,11234
667262,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2019-20,2019-12-01,23.92,2019,11414
643369,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Annual Average 2019,2019-01-01,19.67,2019,11206
643381,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2019,2019-01-01,20.8,2019,10023
643328,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2019,2019-06-01,12.8,2019,10461
667076,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Winter 2019-20,2019-12-01,22.22,2019,10461
667160,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Winter 2019-20,2019-12-01,28.7,2019,11206
643432,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Annual Average 2019,2019-01-01,15.73,2019,10302
643402,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Annual Average 2019,2019-01-01,20.24,2019,11101
643340,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2019,2019-06-01,19.22,2019,11211
667100,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Winter 2019-20,2019-12-01,29.27,2019,11211
643321,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2019,2019-01-01,14.67,2019,10466
667280,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2019-20,2019-12-01,17.57,2019,11691
643430,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2019,2019-06-01,7.33,2019,11691
667274,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Winter 2019-20,2019-12-01,20.09,2019,11004
667286,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Winter 2019-20,2019-12-01,21.89,2019,10302
649669,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Annual Average 2019,2019-01-01,6.7,2019,10458
649684,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Annual Average 2019,2019-01-01,8.56,2019,11211
669816,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Winter 2019-20,2019-12-01,8.59,2019,11211
649681,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Annual Average 2019,2019-01-01,7.52,2019,10454
649682,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Summer 2019,2019-06-01,8.71,2019,10454
643405,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Annual Average 2019,2019-01-01,18.67,2019,11368
643435,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Annual Average 2019,2019-01-01,13.33,2019,10301
669768,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Winter 2019-20,2019-12-01,11.38,2019,10001
650955,386,Ozone (O3),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2019,2019-06-01,31.81,2019,11365
650923,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2019,2019-06-01,30.34,2019,10466
667172,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Winter 2019-20,2019-12-01,26.6,2019,10026
669810,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2019-20,2019-12-01,7.81,2019,11213
669804,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2019-20,2019-12-01,8.17,2019,11220
669831,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Winter 2019-20,2019-12-01,6.68,2019,10458
669771,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Winter 2019-20,2019-12-01,8.57,2019,10021
669738,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2019-20,2019-12-01,7.63,2019,11365
649763,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Summer 2019,2019-06-01,7.35,2019,11365
649721,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Summer 2019,2019-06-01,8.19,2019,10026
650926,386,Ozone (O3),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2019,2019-06-01,29.06,2019,10453
667178,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2019-20,2019-12-01,26.76,2019,10029
669747,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2019-20,2019-12-01,7.83,2019,11354
650940,386,Ozone (O3),Mean,ppb,UHF42,301,Washington Heights,Summer 2019,2019-06-01,27.73,2019,10031
667226,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Winter 2019-20,2019-12-01,27.62,2019,11101
649784,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Summer 2019,2019-06-01,7.39,2019,10314
669717,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Winter 2019-20,2019-12-01,6.95,2019,10314
669741,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Winter 2019-20,2019-12-01,7.7,2019,11374
649760,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Summer 2019,2019-06-01,7.91,2019,11374
669762,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2019-20,2019-12-01,11.04,2019,10012
649739,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2019,2019-06-01,10.79,2019,10012
649751,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Summer 2019,2019-06-01,8.61,2019,11368
669750,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2019-20,2019-12-01,8.24,2019,11368
650961,386,Ozone (O3),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2019,2019-06-01,29.1,2019,10301
649778,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Summer 2019,2019-06-01,7.79,2019,10302
669723,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Winter 2019-20,2019-12-01,7.44,2019,10302
649766,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Summer 2019,2019-06-01,7.54,2019,11414
669735,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Winter 2019-20,2019-12-01,7.4,2019,11414
669732,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Winter 2019-20,2019-12-01,7.45,2019,11412
649769,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Summer 2019,2019-06-01,7.48,2019,11412
649679,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Summer 2019,2019-06-01,8.27,2019,10451
649742,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Summer 2019,2019-06-01,10.09,2019,10002
669759,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Winter 2019-20,2019-12-01,10.31,2019,10002
649781,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Summer 2019,2019-06-01,7.43,2019,10301
669720,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Winter 2019-20,2019-12-01,7.24,2019,10301
650938,386,Ozone (O3),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2019,2019-06-01,33.33,2019,11223
667196,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2019-20,2019-12-01,33.6,2019,10001
643418,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2019,2019-06-01,12.64,2019,11365
667256,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Winter 2019-20,2019-12-01,22.53,2019,11365
669729,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Winter 2019-20,2019-12-01,7.16,2019,11004
649772,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Summer 2019,2019-06-01,7.18,2019,11004
649775,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Summer 2019,2019-06-01,7.02,2019,11691
669726,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Winter 2019-20,2019-12-01,6.12,2019,11691
643439,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Summer 2019,2019-06-01,10.36,2019,10314
667298,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Winter 2019-20,2019-12-01,18.46,2019,10314
649748,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Summer 2019,2019-06-01,9.28,2019,11101
643436,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2019,2019-06-01,11.42,2019,10301
667292,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Winter 2019-20,2019-12-01,20.53,2019,10301
643421,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2019,2019-06-01,11.69,2019,11414
643364,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2019,2019-06-01,13,2019,11209
649754,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Summer 2019,2019-06-01,7.76,2019,11354
669753,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Winter 2019-20,2019-12-01,8.31,2019,11101
669756,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Winter 2019-20,2019-12-01,9.88,2019,10004
649745,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Summer 2019,2019-06-01,9.52,2019,10004
650925,386,Ozone (O3),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2019,2019-06-01,30.87,2019,10461
650939,386,Ozone (O3),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2019,2019-06-01,29.34,2019,11206
643382,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2019,2019-06-01,18.84,2019,10023
667184,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2019-20,2019-12-01,28.11,2019,10023
649727,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,Upper West Side,Summer 2019,2019-06-01,8.55,2019,10023
669714,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2019-20,2019-12-01,6.05,2019,10306
643433,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Summer 2019,2019-06-01,14.27,2019,10302
650960,386,Ozone (O3),Mean,ppb,UHF42,501,Port Richmond,Summer 2019,2019-06-01,27.27,2019,10302
667250,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Winter 2019-20,2019-12-01,25.26,2019,11374
643415,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2019,2019-06-01,12.77,2019,11374
650962,386,Ozone (O3),Mean,ppb,UHF42,503,Willowbrook,Summer 2019,2019-06-01,28.8,2019,10314
650942,386,Ozone (O3),Mean,ppb,UHF42,303,East Harlem,Summer 2019,2019-06-01,27.51,2019,10029
650952,386,Ozone (O3),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2019,2019-06-01,31.3,2019,11354
650944,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2019,2019-06-01,25.88,2019,10021
650935,386,Ozone (O3),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2019,2019-06-01,31.43,2019,11203
650956,386,Ozone (O3),Mean,ppb,UHF42,407,Southwest Queens,Summer 2019,2019-06-01,33.31,2019,11414
650947,386,Ozone (O3),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2019,2019-06-01,25.04,2019,10012
650951,386,Ozone (O3),Mean,ppb,UHF42,402,West Queens,Summer 2019,2019-06-01,29.95,2019,11368
649675,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Annual Average 2019,2019-01-01,7.23,2019,10453
649705,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Annual Average 2019,2019-01-01,6.15,2019,11234
649765,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Annual Average 2019,2019-01-01,6.19,2019,11414
649750,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Annual Average 2019,2019-01-01,7.35,2019,11368
649732,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Annual Average 2019,2019-01-01,10.21,2019,10001
649762,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Annual Average 2019,2019-01-01,6.16,2019,11365
