latitude,longitude,postcode
40.72430527250332,-73.99600982666016,10012
40.751396,-74.005226,10001
40.6883337,-73.950916,11216
40.76302594280519,-73.97209525108337,10022
40.7987859,-73.9523,10037
40.6740123,-73.9671457,11238
40.72521311,-73.97768752,10009
40.76584941,-73.98690506,10019
40.74487634,-73.99529885,10011
40.74765947,-73.98490707,10016
40.74780373,-73.9734419,10016
40.73047747,-73.99906065,10011
40.79406660818552,-73.96286845207214,10025
40.701907,-74.013942,10004
40.72710258,-74.00297088,10012
40.77896784,-73.97374737,10024
40.751873,-73.977706,10037
40.78524672,-73.97667321,10024
40.73221853,-73.98165557,10009
40.72743423,-73.99379025,10012
40.8038654,-73.9559308,10026
40.73454567,-73.99074142,10003
40.6769993,-74.00647134,11231
40.749156,-73.9916,10001
40.71915571696044,-73.94885390996933,11211
40.73912601,-73.97973776,10010
40.71929301,-73.94500379,11222
40.76350532,-73.97109243,10022
40.77579376683666,-73.9762057363987,10023
40.72502876,-73.99069656,10012
40.77492513,-73.98266566,10023
40.76780080148132,-73.96592080593109,10065
40.74173969,-73.99415556,10011
40.75500254,-73.98014437,10036
40.6831164,-73.99785267,11231
40.7734066,-73.97782542,10023
40.78499979,-73.97283406,10024
40.668127,-73.98377641,11215
40.6769694,-73.96579,11238
40.70255065,-74.0127234,10004
40.7922553,-73.95249933,10029
40.71427487,-73.98990025,10002
40.752165280621966,-73.97992193698882,10017
40.73971301,-73.99456405,10011
40.72405549,-74.00965965,10005
40.73781509,-73.99994661,10011
40.6691783,-73.9554162,11225
40.71911552,-74.00666661,10013
40.73652889,-74.00618026,10014
40.72557,-73.94434,11222
40.72494672359416,-74.00165855884552,10012
40.73232194,-73.9550858,11222
40.77748046,-73.98288594,10023
40.70122128,-74.01234218,10004
40.71602118,-73.99974372,10013
40.7403432,-73.98955109,10010
40.72036775298455,-73.96165072917938,11249
40.76095756,-73.96724467,10022
40.6746957,-73.99785768,11231
40.73401143,-74.00293877,10014
40.78839,-73.9747,10024
40.75527307,-73.98316936,NA
40.733812191966315,-73.98054420948029,10010
40.74395411,-73.99144871,10001
40.77140426,-73.9535166,10075
40.73624527,-73.98473765,10003
40.76370739,-73.9851615,10019
40.68676793,-73.95928168,11221
40.71273266,-74.0046073,10000
40.72243797,-74.00566443,10005
40.76500525,-73.95818491,10065
40.74937024193277,-73.99923384189606,10001
40.77282817,-73.96685276,10021
40.72165481,-74.00234737,10013
40.76269882,-73.99301222,10036
40.70905623,-74.01043382,10005
40.6711978,-73.97484126,11215
40.72311651,-73.95212324,11222
40.718822,-73.99596,10013
40.6686744,-73.9618148,11225
40.688417427540834,-73.98451656103134,11201
40.6729679,-73.97087984,11217
40.71850211,-73.98329859,10002
40.73314259,-73.97573881,10010
40.75714758,-73.97207836,10022
40.73291553,-74.00711384,10014
40.6686273,-73.98700053,11215
40.68312489,-73.97895137,11213
40.7158155,-73.99422366,10002
40.72066442,-73.98517977,10002
40.735238,-74.000271,10014
40.74734825,-73.99723551,10001
40.760339,-73.9222427,11106
40.72740794,-73.98142006,10009
40.71413089,-73.9970468,10002
40.795346,-73.96186,10025
40.76440023,-73.96648977,10021
40.71754834,-74.01322069,10282
40.6793307,-73.97519523,11217
40.69795031569544,-73.97077560424805,11205
40.74345335,-74.00004031,10011
40.7981856,-73.9605909006,10025
40.75038009,-73.98338988,10018
40.68851534,-73.9647628,11205
40.7595701,-73.9142678,11103
40.73756121181137,-74.00398269295692,10014
40.739445,-73.976806,10016
40.6721683,-73.9609,11238
40.73827428,-73.98751968,10003
40.741021509002664,-74.001384973526,10011
40.73224119,-74.00026394,10011
40.738046142482766,-73.99642959237099,10011
40.72779126,-73.98564945,10003
40.6792788,-73.98154004,11217
40.7835016,-73.955327,10128
40.74475148,-73.99915362,10011
40.722103786686034,-73.99724900722504,10012
40.799484,-73.955613,10026
40.73261787,-73.99158043,10003
40.75206862,-73.96784384,NA
40.76915505,-73.98191841,10463
40.7770575,-73.97898475,10023
40.73038599,-74.00214988,10014
40.7208736,-73.98085795,10009
40.71285887,-73.96590294,11211
40.76087502,-74.00277668,10199
40.72217444,-73.98368779,10009
40.692418292578466,-73.98949474096298,11207
40.75019995,-73.99093085,10001
40.69610226,-73.96751037,11205
40.7190095,-73.95852515,11249
40.6751622,-73.9814832,11215
40.71307916,-73.99851193,10038
40.76669671,-73.99061728,10019
40.7505853470215,-73.9946848154068,10001
40.72708584,-73.95299117,11222
40.6758329439129,-74.01472628116608,11231
40.71924,-73.95242,11211
40.71260486,-73.96264403,11249
40.68506807308177,-73.97790759801863,11217
40.76019252,-73.9912551,10019
40.8114323,-73.9518776,10027
40.70569254,-74.01677685,10280
40.76227205,-73.98788205,10019
40.73172428,-74.00674436,10014
40.70684203101325,-73.9544353965357,11249
40.689888,-73.981013,11221
40.71625008,-74.0091059,10014
40.74238787,-73.99726235,10011
40.72325,-73.94308,11211
40.714215,-73.981346,10002
40.71816969454208,-73.95520135760307,11211
40.74294891660091,-74.00413691997528,10011
40.68683208,-73.9796772,11227
40.72953837,-73.98426726,10009
40.75097711,-73.98765428,NA
40.751551,-73.993934,10001
40.76030096,-73.99884222,10018
40.7937704,-73.971888,10025
40.72110063,-73.9919254,10002
40.73944820130403,-74.00507032871246,10014
40.68926942,-73.98912867,11208
40.75018156325683,-74.00218427181244,10001
40.73492695,-73.99200509,10003
40.7829391,-73.9786517,10040
40.73532427,-73.99800419,10014
40.71469,-73.95739,NA
40.7462009,-73.98855723,10019
40.73704984,-73.99009296,10010
40.72917025,-73.99810231,10012
40.71117444,-73.99682619,10038
40.6707767,-73.9576801,11225
40.71286844,-73.95698119,11211
40.66314,-73.9605695,11225
40.713126,-73.984844,10002
40.75001986,-73.96905301,10158
40.75255434,-73.97282625,10017
40.71910537,-73.99973337,10013
40.6867443,-73.99063168,11213
40.71893904,-73.99266288,10002
40.77632142182271,-73.96427392959595,10075
40.75992262,-73.97648516,10019
40.75892386377695,-73.96226227283478,10022
40.71167351,-73.95141312,11211
40.76727216,-73.99392888,10019
40.707873,-74.00167,10038
40.71870987,-74.0090009,10013
40.722055,-73.989111,10002
40.6772744,-73.98282002,11215
40.72621788,-73.98379855,10009
40.72019576,-73.98997825,10002
40.7361967,-74.00859207,10014
40.736502,-73.97809472,10010
40.717571,-74.005549,10013
40.7103685423523,-73.94705951213837,11206
40.707644944175705,-73.96841526031494,11249
40.69236178,-73.98631746,11201
40.71534825,-73.96024116,11249
40.7557327,-73.9236611,11101
40.805159,-73.954692,10026
40.77801203,-73.95407149,10028
40.7519071,-73.9479119,11101
40.763604677958625,-73.98917958140373,10019
40.7381765,-73.97738662,10010
40.75455731,-73.96592976,10022
40.73143724085228,-73.99490341544151,10011
40.78472675,-73.96961715,10024
40.79017948095081,-73.97288918495178,10024
40.72185379,-74.00771779,10013
40.710451,-73.960876,11249
40.7699176,-73.9184057,11102
40.746745,-74.007756,10011
40.78339981,-73.98093133,10024
40.70924826276157,-73.96063148975372,11207
40.724055,-73.955736,11222
40.7727966,-73.95577801,10021
40.7047177,-74.00926027,10038
40.72362738,-73.99949601,10012
40.7643971,-73.97371465,10153
40.711066,-74.009447,10007
40.71044554,-73.96525063,11207
40.697787,-73.973736,11238
40.716887,-73.963198,11211
40.72951496224949,-73.99075269699097,NA
40.71291224,-74.01020234,10007
40.74311555376486,-73.98215353488922,10035
40.7941654,-73.974124,10025
40.69681963,-73.93756926,11206
40.7284186,-73.98713956,10003
40.72906,-73.95779,11222
40.71485150526251,-74.01122331619263,10007
40.7703743,-73.9286078,11102
40.69760127,-73.99344559,11242
40.72966729392978,-73.98067966103554,10009
40.74252,-73.948852,11101
40.7160751,-73.952029,11211
40.6703837,-73.97839676,11215
40.666287,-73.98895053,11215
40.72079821,-73.95484712,11211
40.66514681533792,-73.97637605667114,11215
40.677236,-74.015665,11231
40.675146838709786,-73.97523209452629,11217
40.70955958,-74.00653609,10038
40.688226,-73.979382,11217
40.749717753,-74.002950346,10001
40.73026,-73.95394,11222
40.72229346,-73.99147535,10002
40.73020660529954,-73.99102628231049,10003
40.7252556952547,-74.00412082672119,10012
40.74286877312112,-73.98918628692627,10010
40.746647,-73.993915,10001
40.6864442,-73.98759104,11217
40.79127,-73.964839,10025
40.71450451,-74.00562789,10013
40.7997568,-73.9621128676,10205
40.676368,-73.952918,11226
40.67909799721684,-73.98765474557877,11215
40.75929124,-73.98859651,10036
40.7172274,-73.98802084,10002
40.7454973,-74.00197139,10019
40.70853074,-73.96408963,11249
40.72307749068673,-73.98583620786667,10009
40.7746671,-73.98470567,10023
40.73047309,-73.98672378,10003
40.69512845,-73.99595065,11201
40.768692,-73.9249574,11102
40.6800105,-73.938475,11216
40.71764,-73.94882,11211
40.76108,-73.930562,11106
40.71745169,-73.95850939,11249
40.7961535,-73.94782145,10029
40.680944723477296,-73.97567331790923,11217
40.74096374,-73.98602213,10010
40.77518615,-73.94446054,10028
40.70862144,-74.00722156,10038
40.698617,-73.941342,11206
40.809725,-73.953149,10027
40.74854862,-73.98808416,NA
40.71335226222875,-73.9491033554077,11211
40.742753828659026,-74.00747358798981,10014
40.74334935,-74.00681753,10011
40.69089272,-73.99612349,11231
40.68539567,-73.97431458,11217
40.7239567849954,-73.94984364509583,11222
40.73935542,-73.99931783,10011
40.71605866,-73.99190759,10002
40.6827549,-73.98258555,11217
40.8005385,-73.9419949,10035
40.70255088,-73.98940236,11201
40.74444921,-73.98303529,10016
40.7882213,-73.97041561,10024
40.7457121,-73.98194829,10016
40.77163851,-73.98261428,10023
40.7451677,-73.98683077,10035
40.71494807,-74.00234482,10013
40.81,-73.9551508,10027
40.72299208,-73.97995466,10009
40.70767788,-73.94016171,11206
40.68650065,-73.96563307,11221
40.69221589,-73.9842844,11201
40.67716489469059,-73.973827958107,11217
40.7747878,-73.9125551,11105
40.74394314,-73.97966069,10016
40.75110165,-73.94073717,11101
40.71782143,-73.97628939,10002
40.6758324,-73.9561677,11213
40.72453734,-73.98185424,10009
40.74290902,-73.97706058,10016
40.75763227739443,-73.96930575370789,10022
40.7016657,-73.9437303,11207
40.70831794366396,-74.00504082441329,10038
40.72317958,-73.99480012,10012
40.67890679,-73.94142771,11225
40.68216564,-73.95399026,11233
40.8025566,-73.9490782,10026
40.6728155,-73.98352355,11209
40.71173107,-73.99193043,10002
40.71939226,-74.00247214,10013
40.715143,-73.944507,11211
40.680611,-73.99475825,11231
40.69580705,-73.97355569,11205
40.663779,-73.98396846,11215
40.69072549,-73.95133465,11221
40.6900815,-73.947915,11216
40.7675487799971,-73.9209334552288,11102
40.69383,-73.990539,11242
40.73226398,-73.99852205,10014
40.802535,-73.9532423,10026
40.6765198,-73.9596082,11238
40.68753406,-73.97265183,11238
40.76009437,-73.99461843,10036
40.73587678,-73.98205027,10009
40.73726186,-73.99238967,10003
40.72019521437465,-74.0103006362915,10013
40.6737236,-73.9631611,11233
40.734232,-73.986923,10003
40.75172632,-73.98753523,NA
40.73555,-73.95284,11109
40.76341379,-73.99667444,10036
40.69766564,-73.98476437,11251
40.69196566,-73.9813018,11201
40.68981035,-73.97493121,11221
40.74232744,-73.95411749,11109
40.65539977447831,-74.01062786579132,11232
40.7577284,-73.9166368,11101
40.7919557,-73.968087,10025
40.68415748,-73.96922273,11207
40.75325964,-73.94335788,11101
40.77966809007312,-73.98093044757842,10023
40.73223272,-73.98889957,10009
40.69165183,-73.9999786,11201
40.666563,-73.956741,11225
40.74322681432173,-73.97449783980846,10016
40.8021174,-73.9681805305,10025
40.7969347,-73.9643412291,10025
40.71269042,-73.98776323,10002
40.728846,-74.008591,10014
40.68764484,-73.96968902,11205
40.7612274,-73.96094022,10065
40.6809591,-73.99905709,11231
40.8107922,-73.9430681,10027
40.80698,-73.941747,10027
40.79313480986663,-73.97700369358063,10024
40.746524,-73.977885,10016
40.6763947,-73.99869893,11231
40.805726,-73.936322,10035
40.683238654603414,-73.96599590778351,11207
40.7575699,-73.99098507,10036
40.76590936,-73.97634151,10105
40.735367055605394,-73.98797392845154,10003
40.75898481399634,-73.99379968643188,10036
40.6783563,-74.00014502,11231
40.7031724,-73.940636,11211
40.75660359,-73.9979009,10018
40.804372,-73.951475,10026
40.69237074,-73.93705428,11221
40.6849668,-73.98620772,11217
40.76471851944339,-73.96222069859505,10065
40.6753274,-74.0100698,11231
40.773763,-73.96222088,10021
40.6861758,-73.99645295,11231
40.6851532,-73.94111,11221
40.7801839724239,-73.97728532552719,10023
40.72706363348306,-73.99662137031554,10011
40.6663181,-73.9854617,11215
40.774779448957275,-73.95427465438843,10028
40.686312,-73.935775,11221
40.787801,-73.953559,10029
40.6686627,-73.97988067,11215
40.774645,-73.923706,11106
40.7656251,-73.9136695,11103
40.7489006,-73.97604882,10016
40.8006721,-73.9349,10035
40.7767,-73.927631,11105
40.782454175279874,-73.9489196240902,10128
40.7923272,-73.9383,10029
40.7691572,-73.96703464,10021
40.7724607,-73.9468208,10028
40.70140317257725,-73.98672670125961,11251
40.770845,-73.934171,11106
40.6627059,-73.9569115,11225
40.72248188638219,-73.95921930670738,11249
40.68900443,-73.96023854,11221
40.7892105,-73.94370784,10035
40.6794388,-73.9680438,11213
40.71219906,-73.97948148,10002
40.71413311,-73.95234386,11211
40.71739973,-73.98016555,10002
40.7682,-73.9322662,11106
40.7153379,-74.01658354,10285
40.693261,-73.968896,11205
40.7973721,-73.97041192,10025
40.7839636,-73.9471673,10035
40.72746420692392,-73.97950418293476,10009
40.71748752,-74.0104554,10013
40.680342423,-73.9557689392,11216
40.79747,-73.93504,10035
40.70530954,-74.00612572,10045
40.71622644,-73.98261206,10002
40.6740886,-73.9787282,11215
40.668603,-73.9904394,11215
40.72228087,-73.97668709,10009
40.7862586,-73.94552579,10035
40.70510918,-73.94407279,11206
40.77677702,-73.9590097,10028
40.74901271,-73.98848395,10120
40.778301,-73.9488134,10128
40.72082834,-73.97793172,10009
40.6642406,-73.9574686,11225
40.69474881,-73.98362464,11201
40.6750207,-73.97111473,11217
40.76315481910373,-73.93985509872437,11106
40.76312584,-73.96526895,10065
40.71406667,-73.99293911,10002
40.791976,-73.945993,10029
40.68488,-73.96304,11238
40.70224,-73.982578,11251
40.804213,-73.96699104,10205
40.69425403,-73.94626915,11221
40.70355377,-74.00670227,NA
40.70281858,-73.98765762,11201
40.78948541553215,-73.95242929458618,10037
40.6786115,-73.99037292,11231
40.75797322,-73.96603308,10022
40.700469,-73.991454,11201
40.69839895,-73.98068914,11251
40.795508,-73.941606,10029
40.77565541,-73.95068615,10028
40.71117416,-74.00016545,10038
40.74731,-73.95451,11109
40.69308257,-73.97178913,11238
40.71559509,-73.9870295,10002
40.6829151,-73.99318208,11217
40.7728384,-73.94989233,10075
40.7904828,-73.95033068,10029
40.75510267,-73.97498696,10172
40.695065,-73.987167,11201
40.813358,-73.956461,10027
40.70834698,-74.01713445,10280
40.81028506306003,-73.95736455917358,10027
40.7949879,-73.9333349,10035
40.6794268,-73.9298911,11207
40.77862688,-73.95772073,10028
40.75820464696758,-73.92832159996033,11101
40.6767,-73.969024,11238
40.711512,-74.015756,10281
40.72368361,-73.97574813,10009
40.69327018,-73.97703874,11237
40.6853761,-73.98302136,11217
40.744219,-73.97121214,10016
40.6851443,-73.95380904,11216
40.79025417330419,-73.97718340158461,10024
40.74524768,-73.94733276,11101
40.7689738,-73.95482273,10021
40.74144387,-73.97536082,10016
40.6795766,-73.97854971,11217
40.78057799010334,-73.98562431335449,10023
40.7954121,-73.9441232,10029
40.6685455,-73.99333264,11215
40.6704836,-73.98208968,11215
40.7785669,-73.97754961,10023
40.70717936,-74.00887308,NA
40.69957608,-73.94708417,11216
40.71069994631387,-74.00354146957397,10038
40.68322254161595,-73.9738118648529,11217
40.78414472,-73.98362492,10024
40.74691959,-74.00451887,10011
40.768254,-73.988639,10019
40.75899655960512,-73.96865397691727,10022
40.74966,-73.9521,11101
40.8013434,-73.9711457439,10205
40.6630619,-73.9538746,11225
40.72580614,-73.97422494,10009
40.7277140777778,-74.01129573583603,10282
40.668132,-73.97363831,11215
40.6859296,-74.00242364,11231
40.711863,-73.944024,11211
40.69196035,-73.96536851,11205
40.6906495,-73.95643107,11205
40.796879,-73.937261,10035
40.68223166,-73.9614583,11207
40.70583339,-73.94644578,11222
40.69128258,-73.9452416,11221
40.802692,-73.96295,10025
40.759107,-73.959223,10155
40.69573398,-73.97129668,11205
40.754691750226016,-73.99740189313889,10001
40.8143256,-73.9590255,10115
40.73266,-73.95826,11222
40.77112927,-73.95772297,10021
40.73535398,-74.00483091,10014
40.70463334,-74.01361706,10275
40.7546011026,-73.971878855,10017
40.77515953434235,-73.98918695747852,10023
40.7779453,-73.946041,10128
