latitude,longitude,postcode
40.6610633719006,-73.97945255041122,11215
40.8008363,-73.9664492472,10025
40.756014,-73.967416,10022
40.7867947,-73.977112,10024
40.6794327,-74.00785041,11231
40.76800889305947,-73.96845281124115,10021
40.78720869,-73.98128127,10024
40.6847514,-73.99917254,11231
40.8125511,-73.9492286,10027
40.71076228,-73.99400398,10002
40.7921,-73.9739,10024
40.7614376,-73.9411265,11101
40.6750705,-73.98775226,11215
40.68691865,-73.976682,11221
40.770513,-73.988038,10069
40.7781314,-73.96069399,10028
40.76817546742245,-73.95910263061523,10021
40.78275,-73.97137,10024
40.6902375,-73.99203074,11231
40.70934,-73.95608,11211
40.681990442707026,-73.99079024791718,11217
40.6705135,-73.98876585,11215
40.781410700190015,-73.95595908164978,10128
40.7485,-73.941275,11101
40.6765304,-73.97846879,11217
40.6917823,-73.9737299,11205
40.6828003,-73.99990419,11231
40.74718234,-73.9432635,11101
40.801694,-73.957145,10026
40.69331716,-73.95381995,11205
40.75594159,-74.0021163,10199
40.679043,-74.011169,11231
40.7596276,-73.9321455,11106
40.7169811,-73.94485918,11211
40.70277159,-73.99383605,11242
40.73331967,-73.99510132,10009
40.7580583,-73.9242751,11106
40.6809833854,-73.9500479759,11233
40.78307,-73.95939,10128
40.682601,-73.938037,11216
40.6894932,-73.942061,11221
40.754876,-73.934326,11101
40.777507027547976,-73.98888587951659,10069
40.72146256229816,-73.94800901412964,11222
40.71926081,-73.98178024,10009
40.75118387463277,-73.97138714790344,10017
40.808442,-73.9452087,10037
40.78112229934166,-73.94965589046478,10128
40.7713937,-73.9077436,11105
40.6814598,-73.934903,11233
40.7037992,-74.00838676,10005
40.7859201,-73.94860294,10029
40.7869946,-73.94164802,10029
40.68763155,-74.0016256,11231
40.76663814,-73.95348296,10021
40.7552433,-73.9485678,11101
40.7149787,-74.013012,10007
40.7262807,-73.98978041,10009
40.7817212,-73.94594,10128
40.68940747,-73.96885458,11221
40.71247661,-73.94100005,11211
40.7713615,-73.9246145,11102
40.799041392882984,-73.96649479866028,10025
40.68962188790333,-73.98304268717766,11201
40.7711528,-73.9170074,11102
40.6777287,-73.99364123,11231
40.739323,-74.008119,10014
40.71907891179564,-73.94223690032959,11222
40.79329668,-73.9432083,10029
40.75724567911726,-73.97805914282799,10017
40.7692475,-73.9354504,11106
40.7435337324616,-74.00367558002472,10011
40.8045555,-73.9396861,10035
40.75968085,-73.97031366,10022
40.686371,-73.99383324,11201
40.6741806,-73.9564947,11216
40.70365182,-74.01167797,10004
40.672695,-73.954131,11233
40.809495347779475,-73.94776493310928,10039
40.7747175,-73.9337894,11102
40.70877084,-73.95095259,11211
40.78459679884891,-73.94968539476395,10128
40.7877214,-73.94728331,10035
40.67260298150126,-73.98983001708984,11215
40.7699426,-73.96060712,10035
40.76712840349542,-73.96224617958069,10021
40.6823687,-73.944118,11233
40.77536905,-73.94803392,10028
40.73564,-73.95866,11222
40.6845683,-73.95881081,11221
40.6662078,-73.98199886,11215
40.8013066,-73.9398167,10035
40.69622937,-73.94371094,11206
40.67267243410948,-74.0087952464819,11231
40.6803560840434,-73.9476791024208,11216
40.7671,-73.9169858,11103
40.754120810779256,-73.98025184869766,10017
40.795,-73.9645,10025
40.7647,-73.9240312,11369
40.7934337,-73.94945003,10037
40.77118287540658,-73.96409422159195,10021
40.69239502,-73.99337909,11231
40.6809741,-73.9710097,11238
40.6881529,-73.99520919,11201
40.69363137,-73.96223558,11205
40.7527085,-73.9397405,11101
40.724812564400175,-73.94752621650696,11222
40.6830456,-74.00348559,11231
40.805973,-73.964928,10025
40.70037867,-73.99548059,11242
40.77149671054441,-73.99046033620834,10018
40.751581,-73.97791,10037
40.69794,-73.96986848,11251
40.7806284,-73.9521667,10128
40.71334184275907,-74.00935515761375,10007
40.7449067,-73.9534573,11101
40.70870368,-73.9448625,11206
40.8029263,-73.9379,10035
40.7597108,-73.97402311,10055
40.8120562,-73.9612547,10115
40.6787242,-73.99599099,11231
40.72903917,-73.99404649,10011
40.761584,-73.925921,11106
40.745038,-73.957539,11109
40.70706456,-74.00731853,10038
40.743,-73.93561,11101
40.76873687,-73.96119945,10035
40.8078316,-73.949373,10027
40.69102925677968,-73.99183362722397,11201
40.6716493,-73.9631145,11238
40.7857851,-73.957481,10129
40.8109494,-73.9634,10027
40.75323098,-73.97032517,10017
40.763154,-73.920827,11369
40.6849894,-73.99440329,11231
40.7569332,-73.9262231,11106
40.7531106,-73.9279917,11101
40.69991755,-73.98971773,11201
40.78145,-73.9183302,11105
40.674613422475815,-73.98501142859459,11215
40.69539817,-73.94954908,11237
40.77573034,-73.9567526,10028
40.8011939,-73.9500739,10037
40.71638031973561,-73.94821286201477,11211
40.72179134,-73.9504154,11211
40.686203,-73.944694,11216
40.6933982,-73.939877,11206
40.761293897289086,-73.916916847229,11369
40.67759206937376,-73.955637216568,11238
40.7423737,-73.9566,11109
40.77314236,-73.95856158,10075
40.744363287066875,-73.9558732509613,11109
40.814394437915816,-73.95324736833572,10027
40.6704922,-73.98541675,11215
40.74128309355993,-73.937258720397935,11101
40.797911,-73.9423,10029
40.7633589,-73.9286471,11106
40.74708586,-73.94977234,11101
40.7903051,-73.94755757,10037
40.7787185,-73.9145645,11105
40.67363551341504,-74.01195555925369,11231
40.70708701,-73.95796783,11249
40.6812117,-74.00860912,11231
40.6802133,-73.98432695,11217
40.748,-73.9460927,11101
40.8082,-73.9641,10027
40.756913,-73.921631,11101
40.65708866668485,-74.00870203971863,11232
40.694546087246025,-73.95801365375519,11205
40.678045,-73.962408,11238
40.774591,-73.918544,11105
40.751047,-73.937970000000007,11101
40.7892529,-73.93956237,10029
40.7774552,-73.9225403,11102
40.7701477,-73.9120938,11101
40.73181401720966,-73.95995020866394,11222
40.80756,-73.939182,10035
40.6804836,-73.9646795,11238
40.7659,-73.930819,11106
40.76228826,-73.98336183,10019
40.76408932350688,-73.91065120697021,11103
40.7601853,-73.9362726,11106
40.7945663,-73.9362541,10029
40.75186951421875,-73.93349289894103,11101
40.776165,-73.9153175,11105
40.6724811,-73.99331394,11231
40.757186,-73.932719,11101
40.7535992020056,-73.93795609474182,11101
40.804038,-73.945925,10027
40.8014866,-73.9442507,10035
40.7989445,-73.944846,10029
40.72606,-73.95621,11222
40.7668,-73.9347774,11373
40.69608941,-73.97803415,11251
40.75052534,-73.94594845,11101
40.69527008,-73.95238108,11235
40.8086249,-73.9596214,10115
40.80295,-73.942954,10035
40.70029511,-73.95032283,11211
40.75742,-73.945133,11101
40.6773429,-74.01275056,11231
40.76068327096592,-73.9845272898674,10019
40.7671863,-73.9373554,11106
40.78813,-73.95206,10129
40.68461653897949,-73.98721285164356,11217
40.7658346,-73.9265474,11369
40.74469738,-73.93540375,11101
40.7729,-73.916142,11102
40.7652654,-73.98192338,10019
40.7627442,-73.9391141,11106
40.68402,-73.94977,11216
40.8067581,-73.9607082,10027
40.67434,-74.00194698,11231
40.75513557,-73.98658032,NA
40.75299641,-73.98721619,NA
40.70538077,-73.94976519,11206
40.6791944,-73.9587903,11238
40.799139,-73.9389152,10035
40.762813800000004,-73.9342862,11101
40.76309387270797,-73.9783501625061,10105
40.76132983124814,-73.97982001304626,NA
40.699997484388504,-73.97440128028393,11251
40.7568001,-73.98291153,10036
40.75640548,-73.9900262,10036
40.70411791,-73.94818595,11221
40.76344058,-73.98268129,10019
40.6763744,-74.00324957,11231
40.75466591,-73.99138152,10018
40.7576314,-73.9391224,11101
40.66906013501107,-73.99463653564453,11215
40.766368,-73.971518,10065
40.7974772,-73.9311847,10035
40.7739825,-73.9309134,11102
40.6777748,-74.0094613,11231
40.7638753,-73.9364848,11106
40.6747055,-74.0075572,11231
40.666439306870814,-73.9605563879013,11225
40.71690978045965,-73.98383796215057,10002
40.752957,-74.00264,10014
40.70531194,-73.97100056,11251
40.6679411,-73.9588,11225
40.7437524099784,-73.94176483154297,11101
40.6725058,-74.00494695,11231
40.68382604,-73.97632328,11208
40.695317277669034,-73.99015724658966,11201
40.854,-73.89,10457
40.857,-73.884,10458
40.7667405590595,-73.9790689945221,10019
40.863,-73.89,10458
40.857,-73.89,10458
40.7687620293096,-73.95840793848038,10021
40.854,-73.902,10457
40.743366080270214,-73.95960688591003,11109
40.854,-73.893,10457
40.851,-73.905,10453
40.863,-73.884,10458
40.71644423134479,-73.9823305606842,10002
40.69535693320225,-73.99344027042389,11201
40.851,-73.899,10457
40.71146364,-74.00552427,10038
40.71784798417728,-73.94752018153667,11211
40.845,-73.911,10457
40.71766197083994,-73.94880026578903,11211
40.842,-73.881,10460
40.857,-73.881,10458
40.6776147,-73.97324283,11233
40.866,-73.884,10458
40.845,-73.902,10457
40.86,-73.884,10458
40.75022392,-73.97121414,10017
40.730563,-73.973984,10009
40.720747,-73.986274,10002
40.66979964220026,-73.99497985839844,11215
40.75651272984955,-73.92957486212252,11106
40.75668720603179,-73.98257732391357,10036
40.741459,-73.983293,10035
40.735445,-73.99431,10011
40.857,-73.887,10458
40.863,-73.905,10468
40.863,-73.902,10468
40.77755374298887,-73.95512759685516,10028
40.724308321602166,-74.00473035871983,10005
40.759125,-73.962658,10022
40.7475739589548,-73.9788007736206,10035
40.851,-73.893,10457
40.845,-73.893,10457
40.704508,-73.9351,11206
40.710681,-73.93372,11206
40.702997,-73.92997,11207
40.705614,-73.92153,11237
40.70538,-73.92535,11237
40.697842,-73.926241,11221
40.69064807082943,-73.95746178925037,11205
40.707165,-73.923711,11385
40.706237,-73.933871,11206
40.700003,-73.92834,11237
40.71323,-73.93894,11211
40.69231660719192,-74.01486575603485,10004
40.686931,-74.016966,10004
40.677027,-73.9865,11215
40.713811,-73.93515,11211
40.707174,-73.93581,11206
40.702013,-73.923769,11237
40.715353,-73.93856,11211
40.705517,-73.93936,11206
40.7390169121,-74.0026376103,10014
40.68841,-73.979458,11207
40.68512559515415,-74.02535319328308,10004
40.698568,-73.918877,11237
40.71019,-73.93734,11211
40.709897,-73.94008,11211
40.702831,-73.9333,11206
40.7003,-73.991581,11201
40.69985,-73.97141,11251
40.70539,-73.92976,11237
40.699304,-73.923044,11237
40.704425,-73.92836,11237
40.73269,-73.98974,10003
40.7027,-73.92095,11237
40.74177603,-74.00149746,10011
40.698458,-73.997178,11201
40.704876,-73.919911,11237
40.74317449,-74.00366443,10019
40.70838,-74.00495,10038
40.671907,-73.993612,11215
40.732339777151054,-73.97898383438587,10009
40.75066386,-74.00176802,10019
40.68186,-73.959432,11207
40.74964,-73.98805,10120
40.854,-73.887,10458
40.752269,-73.982079,10018
40.848,-73.887,10457
40.857,-73.902,10453
40.863,-73.896,10458
40.86,-73.89,10458
40.86,-73.899,10468
40.842,-73.884,10460
40.854,-73.905,10453
40.86,-73.893,10458
40.848,-73.893,10457
40.854,-73.911,10453
40.866,-73.896,10468
40.866,-73.893,10458
40.863,-73.893,10458
40.851,-73.902,10457
40.86,-73.896,10458
40.86,-73.902,10468
40.854,-73.884,10458
40.665816,-73.956934,11225
40.854,-73.908,10453
40.86,-73.887,10458
40.848,-73.902,10457
40.702461,-73.986842,11201
40.75934501,-73.96759673,10022
40.848,-73.89,10457
40.869,-73.899,10468
40.863,-73.899,10468
40.869,-73.902,10468
40.866,-73.899,10468
40.789622,-73.97757,10024
40.857,-73.899,10457
40.842,-73.878,10460
40.72456089,-73.99565293,10012
40.845,-73.899,10457
40.763201,-73.978458,10019
40.866,-73.902,10468
40.845,-73.914,10453
40.782593,-73.971211,10024
40.848,-73.908,10453
40.854,-73.899,10457
40.763189,-73.978434,10019
40.776173,-73.959757,10075
40.77485,-73.9342,11102
40.7849032,-73.950503,10128
40.75645824,-73.99372222,10018
40.734814,-73.992085,10003
40.69502,-73.92825,11207
40.70076,-73.93641,11206
40.70106,-73.93318,11206
40.70099,-73.93921,11206
40.73124,-73.95161,11222
40.69757,-73.93098,11221
40.72984,-73.94839,11222
40.71773,-73.94051,11211
40.70686,-73.92851,11237
40.73396,-73.95204,11222
40.716657,-73.93637,11222
40.71429,-73.93323,11211
40.72158,-73.94546,11222
40.70907,-73.92157,11237
40.70636,-73.91945,11237
40.69943,-73.91337,11385
40.69905,-73.91516,11237
40.69811,-73.90904,11237
40.71882,-73.93948,11222
40.69545,-73.91164,11237
40.69544,-73.93223,11221
40.70166,-73.92754,11237
40.70869,-73.92587,11237
40.70108,-73.9179,11237
40.703545,-73.917775,11237
40.755293,-73.967641,10022
40.69671,-73.92807,11221
40.70113,-73.91422,11237
40.71401,-73.92793,11415
40.697481,-73.935877,11206
40.69714,-73.91566,11237
40.72577,-73.94173,11222
40.69543,-73.9196,11221
40.69329,-73.92852,11221
40.69356,-73.92524,11207
40.698,-73.9127,11237
40.69676,-73.92302,11221
40.818299,-73.960405,10115
40.692,-73.92617,11221
40.69146,-73.92146,11221
40.69296,-73.91605,11221
40.69467,-73.90663,11237
40.68929,-73.90951,11207
40.69081,-73.90448,11207
40.68458,-73.90925,11207
40.68565,-73.91564,11233
40.69047,-73.923511,11221
40.68822,-73.91966,11221
40.6882,-73.90798,11207
40.68652,-73.91321,11207
40.693,-73.90824,11207
40.69122,-73.91693,11221
40.69385,-73.90974,11221
40.68858,-73.91227,11207
40.69055,-73.91181,11221
40.761573,-73.972628,10022
40.68906,-73.90506,11207
40.714211,-73.981095,10002
40.68281,-73.90623,11207
40.68319988172761,-73.91166642308235,11236
40.694281141397326,-73.99230033159256,11231
40.6786,-73.90369,11207
40.68139,-73.90756,11207
40.75828065,-73.97069431,10022
40.70577,-73.91292,11237
40.701573408737914,-73.90876293182373,11385
40.69812,-73.90271,11385
40.75473,-73.93367,11101
40.69922,-73.89795,11385
40.69517,-73.90311,11385
40.72084,-73.94844,11222
40.70461,-73.91054,11237
40.763954,-73.9646,10065
40.70068,-73.90742,11385
40.72226,-73.93889,11222
40.6988,-73.9007,11385
40.70553,-73.9096,11237
40.70183,-73.90625,11385
40.70413,-73.90737,11385
40.67945,-73.90474,11233
40.7098,-73.91727,11237
40.68663,-73.9168,11237
40.70998,-73.91116,11237
40.70463,-74.01507,10275
40.71246,-73.91873,11385
40.6972,-73.90674,11385
40.68989,-73.91458,11221
40.72795,-73.95414,11222
40.70555,-73.90245,11385
40.70793,-73.91092,11385
40.70112,-73.93039,11206
40.735918,-74.000939,10014
40.758397,-73.98255,10111
40.725864,-73.986389,10009
40.70694,-73.90632,11385
40.68,-73.995,11231
40.698,-73.992,11201
40.752,-73.995,10001
40.77,-73.989,10019
40.75492,-73.98455,10019
40.734,-74.007,10014
40.743,-74.004,10011
40.737,-73.989,10003
40.734,-73.986,10003
40.722,-73.995,10012
40.726378,-74.000472,10012
40.764,-73.983,10019
40.752,-73.989,10018
40.767,-73.989,10019
40.752,-73.977,10017
40.743,-73.977,10016
40.749,-73.977,10016
40.709697,-73.907856,11237
40.737,-73.977,10010
40.734,-73.977,10010
40.716,-73.992,10002
40.71,-74.007,10038
40.74,-73.986,10010
40.764,-73.998,10036
40.749,-73.989,10001
40.70408,-73.90408,11385
40.69969,-73.9022,11385
40.758,-73.998,10018
40.70863,-73.91497,11385
40.761,-73.998,10036
40.716,-74.016,10282
40.746,-73.998,10011
40.746,-73.986,10016
40.749,-73.983,10016
40.758,-73.977,10035
40.728,-73.995,10012
40.737,-74.007,10014
40.731,-73.992,10003
40.719,-73.989,10002
40.761,-73.968,10022
40.767,-73.977,10105
40.8,-73.956,10026
40.764,-73.974,10019
40.791,-73.953,10029
40.797,-73.971,10025
40.683426,-73.984275,11215
40.803,-73.956,10026
40.776,-73.983,10023
40.782,-73.95,10128
40.761,-73.962,10065
40.728,-73.953,11222
40.716,-73.935,11211
40.704,-73.926,11237
40.7192517,-74.034234,07311
40.7141454,-74.0335519,07311
40.71835519823214,-74.03891444206238,07302
40.69597683,-73.99014892,11201
40.759030082196055,-73.99385869503021,10036
40.72152515,-74.046304543,07302
40.866,-73.887,10458
40.7127742,-74.0364857,07302
40.7443187,-74.0439909,07087
40.71458403535893,-74.04281705617905,07302
40.848,-73.896,10457
40.857,-73.893,10458
40.7124188237569,-74.03852552175522,07302
40.7287448,-74.0321082,07310
40.7162469,-74.0334588,07302
40.71653978099194,-74.0496379137039,07304
40.748715945380226,-74.04044330120087,07307
40.71517767732029,-74.03768330812454,07302
40.7242941,-74.0354826,07302
40.73520838045357,-74.04696375131607,07310
40.71848892,-74.047726625,07302
40.7177325,-74.043845,07302
40.727595966,-74.044247311,07302
40.73089709786179,-74.06391263008118,07306
40.73367,-74.0625,07306
40.742677141,-74.051788633,07307
40.71942,-74.05099,07302
40.845,-73.881,10460
40.845,-73.89,10457
40.845,-73.884,10460
40.851,-73.896,10457
40.848,-73.911,10453
40.848,-73.905,10457
40.72528910781132,-74.04557168483734,07302
40.845,-73.905,10457
40.7272235,-74.0337589,07310
40.851,-73.884,10457
40.857,-73.896,10458
40.72568548362901,-74.04879033565521,07302
40.71649,-74.04105,07302
40.7112423,-74.0557013,07304
40.71958611647166,-74.04311746358871,07302
40.72333158646436,-74.04595255851744,07302
40.721650724879986,-74.04288411140442,07302
40.7211236,-74.03805095,07302
40.755,-74.001,10199
40.731,-73.983,10003
40.743,-74.007,10011
40.755,-73.989,10018
40.731,-73.98,10009
40.695,-73.95,11206
