zip,sdi_score,uhf42,uhf42_neighborhood,uhf34,uhf34_neighborhood
10001,70,306,Chelsea Clinton,306308,Chelsea Village
10002,97,309,Union Square Lower East Side,309310,"Union Square, Lower Manhattan"
10003,49,309,Union Square Lower East Side,309310,"Union Square, Lower Manhattan"
10004,30,310,Lower Manhattan,309310,"Union Square, Lower Manhattan"
10005,50,310,Lower Manhattan,309310,"Union Square, Lower Manhattan"
10006,38,310,Lower Manhattan,309310,"Union Square, Lower Manhattan"
10007,37,310,Lower Manhattan,309310,"Union Square, Lower Manhattan"
10009,88,309,Union Square Lower East Side,309310,"Union Square, Lower Manhattan"
10010,50,307,Gramercy Park Murray Hill,305307,Upper East Side Gramercy
10011,51,306,Chelsea Clinton,306308,Chelsea Village
10012,60,308,Greenwich Village SoHo,306308,Chelsea Village
10013,69,308,Greenwich Village SoHo,306308,Chelsea Village
10014,37,308,Greenwich Village SoHo,306308,Chelsea Village
10016,42,307,Gramercy Park Murray Hill,305307,Upper East Side Gramercy
10017,42,307,Gramercy Park Murray Hill,305307,Upper East Side Gramercy
10018,65,306,Chelsea Clinton,306308,Chelsea Village
10019,63,306,Chelsea Clinton,306308,Chelsea Village
10020,NA,306,Chelsea Clinton,306308,Chelsea Village
10021,30,305,Upper East Side,305307,Upper East Side Gramercy
10022,26,307,Gramercy Park Murray Hill,305307,Upper East Side Gramercy
10023,43,304,Upper West Side,304,Upper West Side
10024,41,304,Upper West Side,304,Upper West Side
10025,74,304,Upper West Side,304,Upper West Side
10026,95,302,Central Harlem Morningside Heights,302,Central Harlem Morningside Heights
10027,95,302,Central Harlem Morningside Heights,302,Central Harlem Morningside Heights
10028,34,305,Upper East Side,305307,Upper East Side Gramercy
10029,100,303,East Harlem,303,East Harlem
10030,99,302,Central Harlem Morningside Heights,302,Central Harlem Morningside Heights
10031,96,301,Washington Heights Inwood,301,Washington Heights Inwood
10032,97,301,Washington Heights Inwood,301,Washington Heights Inwood
10033,94,301,Washington Heights Inwood,301,Washington Heights Inwood
10034,95,301,Washington Heights Inwood,301,Washington Heights Inwood
10035,100,303,East Harlem,303,East Harlem
10036,69,306,Chelsea Clinton,306308,Chelsea Village
10037,97,302,Central Harlem Morningside Heights,302,Central Harlem Morningside Heights
10038,85,310,Lower Manhattan,309310,"Union Square, Lower Manhattan"
10039,98,302,Central Harlem Morningside Heights,302,Central Harlem Morningside Heights
10040,97,301,Washington Heights Inwood,301,Washington Heights Inwood
10044,69,305,Upper East Side,305307,Upper East Side Gramercy
10128,39,305,Upper East Side,305307,Upper East Side Gramercy
10280,36,310,Lower Manhattan,309310,"Union Square, Lower Manhattan"
10301,85,502,Stapleton St. George,501502,Northern SI
10302,75,501,Port Richmond,501502,Northern SI
10303,88,501,Port Richmond,501502,Northern SI
10304,91,502,Stapleton St. George,501502,Northern SI
10305,63,502,Stapleton St. George,501502,Northern SI
10306,45,504,South Beach Tottenville,503504,Southern SI
10307,23,504,South Beach Tottenville,503504,Southern SI
10308,19,504,South Beach Tottenville,503504,Southern SI
10309,12,504,South Beach Tottenville,503504,Southern SI
10310,77,501,Port Richmond,501502,Northern SI
10312,20,504,South Beach Tottenville,503504,Southern SI
10314,40,503,Willowbrook,503504,Southern SI
10451,100,106,High Bridge Morrisania,105106107,South Bronx
10452,100,106,High Bridge Morrisania,105106107,South Bronx
10453,100,105,Crotona Tremont,105106107,South Bronx
10454,100,107,Hunts Point Mott Haven,105106107,South Bronx
10455,100,107,Hunts Point Mott Haven,105106107,South Bronx
10456,100,106,High Bridge Morrisania,105106107,South Bronx
10457,100,105,Crotona Tremont,105106107,South Bronx
10458,100,103,Fordham Bronx Park,103,Fordham Bronx Park
10459,100,107,Hunts Point Mott Haven,105106107,South Bronx
10460,100,105,Crotona Tremont,105106107,South Bronx
10461,89,104,Pelham Throgs Neck,104,Pelham Throgs Neck
10462,96,104,Pelham Throgs Neck,104,Pelham Throgs Neck
10463,92,101,Kingsbridge Riverdale,101,Kingsbridge Riverdale
10464,50,104,Pelham Throgs Neck,104,Pelham Throgs Neck
10465,77,104,Pelham Throgs Neck,104,Pelham Throgs Neck
10466,94,102,Northeast Bronx,102,Northeast Bronx
10467,99,103,Fordham Bronx Park,103,Fordham Bronx Park
10468,100,103,Fordham Bronx Park,103,Fordham Bronx Park
10469,88,102,Northeast Bronx,102,Northeast Bronx
10470,82,102,Northeast Bronx,102,Northeast Bronx
10471,60,101,Kingsbridge Riverdale,101,Kingsbridge Riverdale
10472,100,104,Pelham Throgs Neck,104,Pelham Throgs Neck
10473,99,104,Pelham Throgs Neck,104,Pelham Throgs Neck
10474,100,107,Hunts Point Mott Haven,105106107,South Bronx
10475,81,102,Northeast Bronx,102,Northeast Bronx
11004,32,409,Southeast Queens,409,Southeast Queens
11005,18,409,Southeast Queens,409,Southeast Queens
11101,85,401,Long Island City Astoria,401,Long Island City Astoria
11102,76,401,Long Island City Astoria,401,Long Island City Astoria
11103,73,401,Long Island City Astoria,401,Long Island City Astoria
11104,69,401,Long Island City Astoria,401,Long Island City Astoria
11105,62,401,Long Island City Astoria,401,Long Island City Astoria
11106,76,401,Long Island City Astoria,401,Long Island City Astoria
11201,64,202,Downtown Heights Park Slope,202,Downtown Heights Slope
11203,84,207,East Flatbush Flatbush,207,East Flatbush Flatbush
11204,90,206,Borough Park,206,Borough Park
11205,97,202,Downtown Heights Park Slope,202,Downtown Heights Slope
11206,100,211,Williamsburg Bushwick,211,Williamsburg Bushwick
11207,99,204,East New York,204,East New York
11208,97,204,East New York,204,East New York
11209,66,209,Bensonhurst Bay Ridge,209,Bensonhurst Bay Ridge
11210,74,207,East Flatbush Flatbush,207,East Flatbush Flatbush
11211,88,201,Greenpoint,201,Greenpoint
11212,100,203,Bedford Stuyvesant Crown Heights,203,Bedford Stuyvesant Crown Heights
11213,97,203,Bedford Stuyvesant Crown Heights,203,Bedford Stuyvesant Crown Heights
11214,87,209,Bensonhurst Bay Ridge,209,Bensonhurst Bay Ridge
11215,47,202,Downtown Heights Park Slope,202,Downtown Heights Slope
11216,83,203,Bedford Stuyvesant Crown Heights,203,Bedford Stuyvesant Crown Heights
11217,74,202,Downtown Heights Park Slope,202,Downtown Heights Slope
11218,84,206,Borough Park,206,Borough Park
11219,93,206,Borough Park,206,Borough Park
11220,96,205,Sunset Park,205,Sunset Park
11221,96,211,Williamsburg Bushwick,211,Williamsburg Bushwick
11222,61,201,Greenpoint,201,Greenpoint
11223,89,210,Coney Island Sheepshead Bay,210,Coney Island Sheepshead Bay
11224,98,210,Coney Island Sheepshead Bay,210,Coney Island Sheepshead Bay
11225,88,207,East Flatbush Flatbush,207,East Flatbush Flatbush
11226,88,207,East Flatbush Flatbush,207,East Flatbush Flatbush
11228,72,209,Bensonhurst Bay Ridge,209,Bensonhurst Bay Ridge
11229,76,210,Coney Island Sheepshead Bay,210,Coney Island Sheepshead Bay
11230,85,206,Borough Park,206,Borough Park
11231,84,202,Downtown Heights Park Slope,202,Downtown Heights Slope
11232,95,205,Sunset Park,205,Sunset Park
11233,97,203,Bedford Stuyvesant Crown Heights,203,Bedford Stuyvesant Crown Heights
11234,53,208,Canarsie Flatlands,208,Canarsie Flatlands
11235,78,210,Coney Island Sheepshead Bay,210,Coney Island Sheepshead Bay
11236,78,208,Canarsie Flatlands,208,Canarsie Flatlands
11237,98,211,Williamsburg Bushwick,211,Williamsburg Bushwick
11238,70,203,Bedford Stuyvesant Crown Heights,203,Bedford Stuyvesant Crown Heights
11239,96,208,Canarsie Flatlands,208,Canarsie Flatlands
11354,87,403,Flushing Clearview,403,Flushing Clearview
11355,87,403,Flushing Clearview,403,Flushing Clearview
11356,70,403,Flushing Clearview,403,Flushing Clearview
11357,35,403,Flushing Clearview,403,Flushing Clearview
11358,60,403,Flushing Clearview,403,Flushing Clearview
11359,NA,403,Flushing Clearview,403,Flushing Clearview
11360,32,403,Flushing Clearview,403,Flushing Clearview
11361,53,404,Bayside Little Neck,404406,Bayside Meadows
11362,27,404,Bayside Little Neck,404406,Bayside Meadows
11363,23,404,Bayside Little Neck,404406,Bayside Meadows
11364,42,404,Bayside Little Neck,404406,Bayside Meadows
11365,76,406,Fresh Meadows,404406,Bayside Meadows
11366,59,406,Fresh Meadows,404406,Bayside Meadows
11367,79,406,Fresh Meadows,404406,Bayside Meadows
11368,95,402,West Queens,402,West Queens
11369,84,402,West Queens,402,West Queens
11370,78,402,West Queens,402,West Queens
11372,83,402,West Queens,402,West Queens
11373,81,402,West Queens,402,West Queens
11374,66,405,Ridgewood Forest Hills,405,Ridgewood Forest Hills
11375,50,405,Ridgewood Forest Hills,405,Ridgewood Forest Hills
11377,74,402,West Queens,402,West Queens
11378,68,402,West Queens,402,West Queens
11379,53,405,Ridgewood Forest Hills,405,Ridgewood Forest Hills
11385,75,405,Ridgewood Forest Hills,405,Ridgewood Forest Hills
11411,25,409,Southeast Queens,409,Southeast Queens
11412,55,408,Jamaica,408,Jamaica
11413,51,409,Southeast Queens,409,Southeast Queens
11414,46,407,Southwest Queens,407,Southwest Queens
11415,58,407,Southwest Queens,407,Southwest Queens
11416,84,407,Southwest Queens,407,Southwest Queens
11417,77,407,Southwest Queens,407,Southwest Queens
11418,85,407,Southwest Queens,407,Southwest Queens
11419,75,407,Southwest Queens,407,Southwest Queens
11420,70,407,Southwest Queens,407,Southwest Queens
11421,78,407,Southwest Queens,407,Southwest Queens
11422,55,409,Southeast Queens,409,Southeast Queens
11423,72,408,Jamaica,408,Jamaica
11426,35,409,Southeast Queens,409,Southeast Queens
11427,61,409,Southeast Queens,409,Southeast Queens
11428,50,409,Southeast Queens,409,Southeast Queens
11429,58,409,Southeast Queens,409,Southeast Queens
11432,84,408,Jamaica,408,Jamaica
11433,93,408,Jamaica,408,Jamaica
11434,73,408,Jamaica,408,Jamaica
11435,85,408,Jamaica,408,Jamaica
11436,71,408,Jamaica,408,Jamaica
11691,97,410,Rockaway,410,Rockaway
11692,98,410,Rockaway,410,Rockaway
11693,84,410,Rockaway,410,Rockaway
11694,60,410,Rockaway,410,Rockaway
11697,10,410,Rockaway,410,Rockaway
